k,o_k,d_k,w_k,q_k,e_k,l_k
3166,16,14,4,1.8,775,1080
3167,3,15,5,9.5,803,1080
3168,8,4,6,13,1033,1260
3169,1,16,7,8.3,782,1080
3170,6,20,3,12.4,939,1260
3171,20,7,9,10.5,606,1080
3172,7,19,7,1.8,759,1080
3173,15,6,10,20.9,888,1260
3174,6,10,4,7.9,1075,1260
3175,6,16,3,2.6,928,1260
3176,13,12,8,15.2,397,840
3177,8,7,10,25.3,470,840
3178,12,16,1,25.9,465,840
3179,5,4,7,17.6,874,1260
3180,5,2,4,14.5,929,1260
3181,14,1,9,21.1,759,1080
3182,3,13,8,18.9,749,1080
3183,13,1,4,10.2,871,1260
3184,5,4,7,18.4,914,1260
3185,18,13,1,19.7,571,840
3186,1,17,6,10.1,896,1260
3187,15,18,7,17.2,746,1080
3188,10,18,7,23.1,1032,1260
3189,20,12,2,17.6,588,840
3190,20,15,2,23.2,942,1260
3191,16,20,1,17.5,483,840
3192,18,5,2,16.1,369,840
3193,5,19,7,17.7,366,840
3194,17,18,9,6.2,545,840
3195,8,6,9,1.9,402,840
3196,6,1,8,23.7,408,840
3197,12,19,6,24.2,367,840
3198,19,15,4,21.9,957,1260
3199,6,19,8,10.6,724,1080
3200,2,1,6,3.5,768,1080
3201,12,7,7,10.5,719,1080
3202,8,9,3,7.2,864,1260
3203,6,4,10,16.9,988,1260
3204,2,1,4,4.3,785,1080
3205,16,20,2,16.2,479,840
3206,4,10,2,7.5,808,1080
3207,5,7,4,15.2,688,1080
3208,13,5,10,25.4,884,1260
3209,9,7,9,7.8,817,1080
3210,2,16,4,5.3,764,1080
3211,1,8,2,19.9,503,840
3212,3,13,7,23.4,915,1260
3213,14,10,1,22.9,909,1260
3214,4,2,6,21.7,759,1080
3215,9,4,1,16.4,858,1260
3216,6,9,6,16.4,890,1260
3217,7,8,8,25.6,786,1080
3218,7,4,10,8.1,606,1080
3219,19,6,7,4,871,1260
3220,9,3,9,13.7,506,840
3221,7,18,5,1.4,637,1080
3222,18,7,7,10,1023,1260
3223,12,9,2,23.3,987,1260
3224,17,8,5,17.3,433,840
3225,4,8,2,3.4,933,1260
3226,18,12,4,2.4,493,840
3227,14,20,10,15.1,428,840
3228,9,10,8,4.6,693,1080
3229,17,8,3,18.8,556,840
3230,2,4,9,18,520,840
3231,10,18,9,25.3,369,840
3232,3,2,5,19.9,685,1080
3233,20,14,5,22.1,384,840
3234,1,2,6,5.9,443,840
3235,8,16,1,6.9,561,840
3236,11,13,8,16.6,840,1260
3237,1,10,3,23.9,525,840
3238,16,12,7,9.6,747,1080
3239,18,3,5,11,781,1080
3240,9,3,6,25.7,915,1260
3241,7,18,7,8.5,386,840
3242,9,3,7,10.7,674,1080
3243,1,16,8,17.7,677,1080
3244,11,19,9,14.4,872,1260
3245,18,8,5,6.6,551,840
3246,2,13,9,14.7,576,840
3247,17,8,4,17.9,834,1080
3248,2,5,9,14,782,1080
3249,18,4,4,16.6,638,1080
3250,10,8,8,23.7,517,840
3251,14,20,10,9.1,616,1080
3252,18,6,3,6.9,921,1260
3253,17,15,10,25.5,419,840
3254,12,3,9,3.5,830,1080
3255,19,6,2,25.2,1069,1260
3256,10,15,9,25.5,360,840
3257,19,12,9,20.6,622,1080
3258,4,11,4,13.2,634,1080
3259,8,4,4,20.5,780,1080
3260,20,5,4,14.7,1050,1260
3261,3,19,4,18.3,479,840
3262,5,9,5,16.1,990,1260
3263,12,10,6,11.7,1044,1260
3264,14,18,3,23.3,593,840
3265,13,10,6,5.8,675,1080
3266,14,11,3,8.8,1048,1260
3267,10,7,2,19,558,840
3268,8,17,8,18.7,1002,1260
3269,5,15,6,5.8,811,1080
3270,17,19,7,10.7,517,840
3271,17,16,7,15.7,686,1080
3272,20,19,5,21.5,630,1080
3273,4,15,2,15,786,1080
3274,3,19,9,12.1,656,1080
3275,10,15,7,6.1,493,840
3276,20,2,4,4.2,885,1260
3277,7,19,1,23.9,714,1080
3278,17,2,8,13.4,520,840
3279,1,20,3,7.9,366,840
3280,13,16,10,7.4,859,1260
3281,12,17,7,5.5,1029,1260
3282,13,20,1,21.3,368,840
3283,19,17,2,17.8,810,1080
3284,12,14,1,14.1,606,1080
3285,14,5,3,10.1,683,1080
3286,6,10,9,25.6,448,840
3287,12,11,6,22.9,429,840
3288,17,12,5,21.4,521,840
3289,11,12,9,25.3,478,840
3290,18,16,4,3.7,675,1080
3291,16,9,4,23.3,817,1080
3292,13,20,2,4.6,706,1080
3293,9,16,8,9.1,744,1080
3294,20,15,1,3.2,681,1080
3295,16,14,6,14,378,840
3296,2,20,1,4.2,799,1080
3297,2,3,2,8.6,371,840
3298,7,5,7,13.4,896,1260
3299,9,12,7,12.4,547,840
3300,14,17,6,19.9,446,840
3301,14,8,10,23.6,613,1080
3302,13,11,1,6.3,970,1260
3303,15,9,10,2.3,824,1080
3304,14,11,9,12.1,787,1080
3305,6,19,7,14,704,1080
3306,12,15,5,23.1,515,840
3307,4,20,9,14.9,473,840
3308,6,9,8,8.5,593,840
3309,10,6,9,24,1033,1260
3310,18,2,1,8.1,903,1260
3311,13,11,10,1.5,733,1080
3312,2,4,2,23.1,848,1260
3313,3,9,2,12.9,998,1260
3314,19,6,10,11.4,960,1260
3315,5,3,4,6.6,768,1080
3316,17,19,8,11.8,646,1080
3317,3,5,5,13.8,422,840
3318,1,17,9,7.7,769,1080
3319,18,5,9,14.9,383,840
3320,19,9,10,13.1,818,1080
3321,19,5,10,2.2,993,1260
3322,13,9,2,14.2,417,840
3323,6,12,9,20.3,839,1080
3324,19,16,9,2.9,828,1080
3325,17,2,9,24.8,427,840
3326,3,4,9,2.6,985,1260
3327,6,3,3,6.3,745,1080
3328,4,18,2,3.1,1055,1260
3329,6,17,9,12.5,531,840
3330,19,7,8,4.5,529,840
3331,19,9,4,22,423,840
3332,3,17,10,1.2,473,840
3333,18,14,4,16.1,1036,1260
3334,18,2,9,22.9,750,1080
3335,18,9,2,25.2,880,1260
3336,8,20,9,7.3,871,1260
3337,6,4,2,15.5,593,840
3338,19,15,3,3.1,741,1080
3339,13,14,10,16.1,545,840
3340,3,19,3,4.3,1063,1260
3341,13,1,4,15.9,788,1080
3342,1,6,3,8.7,1074,1260
3343,6,2,8,5.6,691,1080
3344,9,14,3,14.6,401,840
3345,12,2,7,25.8,521,840
3346,10,2,1,10.6,502,840
3347,6,19,9,19.4,475,840
3348,9,19,10,12.5,884,1260
3349,6,1,1,7.9,582,840
3350,19,5,2,11,765,1080
3351,10,11,3,9,492,840
3352,13,12,7,11.3,729,1080
3353,5,19,10,20.1,934,1260
3354,10,14,9,8.7,1025,1260
3355,5,16,2,17.7,487,840
3356,16,19,3,6.2,1056,1260
3357,2,17,10,21.7,635,1080
3358,14,19,5,19.9,452,840
3359,8,14,2,15.1,461,840
3360,11,3,7,2.5,497,840
3361,3,17,7,13.7,942,1260
3362,16,2,9,23.8,514,840
3363,2,18,7,17,557,840
3364,6,8,6,15.7,1007,1260
3365,17,8,4,7.9,920,1260
3366,3,9,4,4.7,958,1260
3367,15,7,8,6,401,840
3368,8,11,10,3.6,542,840
3369,4,5,2,2.2,433,840
3370,11,8,5,2.5,959,1260
3371,8,12,10,1.3,384,840
3372,6,15,3,1.8,812,1080
3373,20,5,7,7.6,968,1260
3374,8,4,4,17.8,464,840
3375,11,6,7,5.9,591,840
3376,7,6,7,23.7,729,1080
3377,13,11,1,5.3,869,1260
3378,15,17,9,12.8,368,840
3379,19,3,8,22.4,926,1260
3380,2,18,7,17.2,563,840
3381,14,13,6,13.4,959,1260
3382,7,14,8,3.7,753,1080
3383,15,12,5,24.5,721,1080
3384,17,12,10,24.4,624,1080
3385,2,15,4,16.8,1053,1260
3386,7,4,2,3.2,427,840
3387,8,3,10,18.5,384,840
3388,16,13,8,24.1,1062,1260
3389,17,16,1,16.8,484,840
3390,8,12,8,13.6,534,840
3391,2,11,10,19.7,1031,1260
3392,17,11,5,13.9,557,840
3393,3,19,1,16.4,854,1260
3394,19,6,6,11.7,645,1080
3395,17,5,10,5.8,792,1080
3396,7,14,3,10.7,438,840
3397,9,13,9,12.3,705,1080
3398,17,12,6,2.9,366,840
3399,15,6,3,10.1,401,840
3400,14,2,7,18.6,656,1080
3401,12,1,2,5.1,846,1260
3402,10,2,3,24.3,672,1080
3403,6,3,2,4.9,674,1080
3404,19,6,6,4.1,658,1080
3405,7,9,7,15.1,496,840
3406,19,5,1,18.2,742,1080
3407,14,10,10,16.4,403,840
3408,20,7,3,19.8,837,1080
3409,8,19,10,8.4,718,1080
3410,20,13,1,3.7,361,840
3411,5,12,10,9.7,455,840
3412,6,13,5,10.1,674,1080
3413,14,6,4,20.5,410,840
3414,1,9,2,24.1,421,840
3415,20,9,5,8.3,377,840
3416,8,4,5,11.7,963,1260
3417,18,15,4,9.6,919,1260
3418,7,6,7,20.6,1057,1260
3419,8,2,8,10,1010,1260
3420,17,16,1,24,773,1080
3421,16,12,1,11.2,604,1080
3422,14,1,1,2,552,840
3423,19,5,9,23,1065,1260
3424,19,10,9,12.4,1023,1260
3425,14,15,3,3.1,375,840
3426,9,19,10,25.7,455,840
3427,18,12,4,7.6,614,1080
3428,11,1,9,7,1041,1260
3429,13,10,2,6,601,1080
3430,12,14,10,3.6,587,840
3431,6,17,4,17.5,674,1080
3432,14,12,1,6.6,528,840
3433,17,18,3,11.8,788,1080
3434,15,19,7,5.7,468,840
3435,10,13,4,9,1064,1260
3436,15,2,1,13.1,514,840
3437,9,15,8,12.6,687,1080
3438,20,4,2,9,858,1260
3439,5,13,4,13,390,840
3440,17,13,3,18.2,672,1080
3441,7,1,2,8.6,546,840
3442,16,4,4,18.9,1060,1260
3443,19,4,9,2.5,850,1260
3444,4,1,5,20,779,1080
3445,9,6,7,25.6,934,1260
3446,9,20,2,22.9,841,1260
3447,11,10,6,2.6,991,1260
3448,8,14,5,5.3,492,840
3449,3,5,8,25.5,454,840
3450,1,20,3,1.8,955,1260
3451,3,11,10,9.4,856,1260
3452,15,14,4,8.3,366,840
3453,4,3,4,2.4,639,1080
3454,9,15,6,1.6,781,1080
3455,14,6,7,8.9,422,840
3456,14,10,9,10.8,501,840
3457,18,3,6,4.5,972,1260
3458,3,14,9,13.1,1061,1260
3459,10,5,4,9.9,479,840
3460,11,12,1,22,841,1260
3461,16,15,7,10.9,530,840
3462,19,17,6,10.6,515,840
3463,4,10,6,10.2,738,1080
3464,14,1,7,7.8,502,840
3465,14,13,1,7.2,817,1080
3466,16,13,6,7,1024,1260
3467,6,5,7,21.3,752,1080
3468,14,5,7,22.6,572,840
3469,11,4,6,2.4,643,1080
3470,2,17,5,25,978,1260
3471,6,3,3,12,494,840
3472,6,1,7,13.2,768,1080
3473,4,15,5,14.5,674,1080
3474,8,9,5,10.6,931,1260
3475,11,5,7,11.7,666,1080
3476,12,1,8,24.1,511,840
3477,7,18,10,17.2,536,840
3478,15,4,5,4.3,806,1080
3479,16,4,1,4.8,761,1080
3480,11,9,10,16.9,890,1260
3481,14,1,5,11.9,743,1080
3482,11,2,7,11.2,580,840
3483,20,13,1,15.9,502,840
3484,5,15,4,16,488,840
3485,3,8,5,24.8,758,1080
3486,16,11,3,17.4,707,1080
3487,18,6,9,22.6,914,1260
3488,14,3,8,21.5,443,840
3489,8,2,7,5.6,682,1080
3490,7,20,8,13,646,1080
3491,6,2,4,19,713,1080
3492,10,9,10,23.1,383,840
3493,20,1,10,12.9,857,1260
3494,1,15,8,13.3,618,1080
3495,18,16,7,13.6,514,840
3496,1,4,4,6.2,564,840
3497,7,10,8,10,639,1080
3498,4,12,1,16.8,778,1080
3499,20,14,6,10.7,552,840
3500,20,18,9,14.5,735,1080
3501,16,7,2,20.9,531,840
3502,4,3,6,20.3,1063,1260
3503,19,14,4,24.1,380,840
3504,10,17,4,9.3,562,840
3505,6,20,5,14.9,1041,1260
3506,6,17,9,4.2,962,1260
3507,12,8,6,12.4,820,1080
3508,7,5,5,17.9,977,1260
3509,7,2,8,25.4,1037,1260
3510,3,2,4,8.1,665,1080
3511,11,10,10,18.9,600,1080
3512,3,12,8,17.3,655,1080
3513,4,6,5,23.7,1012,1260
3514,14,3,2,23.3,615,1080
3515,19,11,8,7.7,380,840
3516,11,8,8,5.4,917,1260
3517,6,19,4,14.2,399,840
3518,6,18,4,5.9,764,1080
3519,3,2,6,7,771,1080
3520,15,3,4,20.4,1004,1260
3521,10,12,7,5.1,976,1260
3522,2,3,7,9.7,609,1080
3523,14,9,1,2.5,773,1080
3524,4,1,9,12.6,741,1080
3525,18,19,9,16.7,536,840
3526,5,18,3,24.8,552,840
3527,17,19,1,24.3,675,1080
3528,17,15,5,8.4,1038,1260
3529,6,20,7,19.9,664,1080
3530,6,1,2,20.6,987,1260
3531,3,17,2,18.9,965,1260
3532,12,16,2,3.1,1049,1260
3533,7,12,9,4.2,792,1080
3534,15,6,8,13.3,710,1080
3535,4,5,7,11.3,930,1260
3536,8,16,6,24.9,536,840
3537,10,9,3,9.3,971,1260
3538,17,13,2,15.8,1028,1260
3539,16,1,2,16.4,1016,1260
3540,20,13,8,20.6,499,840
3541,4,13,5,6.3,970,1260
3542,9,3,2,17.5,816,1080
3543,20,5,5,16.7,366,840
3544,16,5,7,9.8,764,1080
3545,12,17,9,20.4,849,1260
3546,13,11,4,21.7,930,1260
3547,18,13,5,23,837,1080
3548,11,16,3,21.4,728,1080
3549,6,8,1,20.4,805,1080
3550,17,8,8,5.5,781,1080
3551,12,8,1,2.8,706,1080
3552,20,5,5,2,544,840
3553,10,19,3,17.3,931,1260
3554,10,14,6,14.8,555,840
3555,17,11,5,9.3,1068,1260
3556,16,8,8,2.4,689,1080
3557,4,11,6,14.4,641,1080
3558,4,16,5,7.8,402,840
3559,8,11,7,15.5,861,1260
3560,6,14,9,14.8,843,1260
3561,8,4,5,19.1,732,1080
3562,14,1,2,6.2,698,1080
3563,4,17,8,1.1,489,840
3564,11,19,4,25.2,374,840
3565,5,7,3,3.1,430,840
3566,14,17,8,25.8,952,1260
3567,20,9,3,16.7,503,840
3568,9,11,10,9.5,843,1260
3569,11,8,2,25,544,840
3570,17,4,8,13.6,571,840
3571,1,17,4,4.9,948,1260
3572,13,9,1,13.6,988,1260
3573,11,9,5,18.6,374,840
3574,19,3,9,9.5,448,840
3575,20,2,2,18.8,733,1080
3576,9,14,3,6.3,1065,1260
3577,20,10,3,15.1,797,1080
3578,20,13,1,21.2,396,840
3579,7,11,3,21,386,840
3580,15,8,9,10.5,901,1260
3581,2,20,8,1.1,951,1260
3582,12,14,8,13.1,882,1260
3583,9,10,5,21.8,436,840
3584,19,16,10,20.7,1063,1260
3585,11,9,8,16.5,889,1260
3586,9,19,3,25.8,714,1080
3587,2,7,4,19.3,389,840
3588,6,15,10,3.8,967,1260
3589,10,13,3,21.1,835,1080
3590,9,14,3,18,611,1080
3591,7,11,1,22.3,982,1260
3592,18,17,8,8.6,923,1260
3593,2,4,2,21.1,500,840
3594,1,6,4,14.9,497,840
3595,3,13,9,14.4,934,1260
3596,7,16,1,8,635,1080
3597,10,16,5,10.7,856,1260
3598,20,19,9,13.9,910,1260
3599,11,4,3,26,492,840
3600,17,12,2,15.1,662,1080
3601,9,2,9,22.4,991,1260
3602,3,7,8,4.6,985,1260
3603,5,1,9,10,1057,1260
3604,13,7,6,13.7,432,840
3605,14,2,9,3.9,707,1080
3606,15,1,10,19,736,1080
3607,2,18,8,12.8,536,840
3608,10,18,9,6.3,431,840
3609,10,11,2,17.9,1047,1260
3610,18,14,10,13.4,979,1260
3611,14,12,8,1.3,951,1260
3612,8,1,7,16.1,985,1260
3613,17,13,10,20,936,1260
3614,5,9,2,20.2,830,1080
3615,8,14,1,23.9,796,1080
3616,20,14,6,25.7,630,1080
3617,2,1,3,3.2,644,1080
3618,3,1,1,9.2,875,1260
3619,13,5,3,23.8,613,1080
3620,10,8,8,20.4,614,1080
3621,15,12,4,11.7,398,840
3622,16,9,10,16.2,561,840
3623,5,9,2,26,600,1080
3624,11,14,2,1.9,848,1260
3625,4,3,6,18.5,1035,1260
3626,12,15,1,15.7,538,840
3627,6,18,3,9,672,1080
3628,5,15,7,20.4,600,1080
3629,14,4,8,18.5,938,1260
3630,14,15,4,17.9,1074,1260
3631,8,14,10,24.2,1011,1260
3632,10,18,2,24.9,576,840
3633,11,20,4,3.5,552,840
3634,2,14,3,19.8,613,1080
3635,1,9,2,17.9,643,1080
3636,13,12,3,16.9,845,1260
3637,7,12,5,24.9,828,1080
3638,9,10,9,16.7,629,1080
3639,15,4,9,23.2,1079,1260
3640,8,4,5,5.7,537,840
3641,17,19,6,20,694,1080
3642,19,3,10,23.6,871,1260
3643,7,10,5,20,577,840
3644,3,12,4,16.6,1075,1260
3645,19,6,6,23.7,666,1080
3646,13,12,1,12.3,527,840
3647,20,19,7,5.5,634,1080
3648,13,3,5,14.7,370,840
3649,7,16,10,12.9,678,1080
3650,3,8,2,1.5,555,840
3651,12,3,9,3.9,857,1260
3652,6,4,3,18.7,639,1080
3653,9,6,9,13.8,932,1260
3654,20,8,6,8.4,911,1260
3655,10,13,2,10.7,537,840
3656,15,18,4,20.1,1006,1260
3657,7,19,4,21.8,710,1080
3658,14,12,9,1.1,943,1260
3659,3,13,8,17.1,619,1080
3660,10,19,4,21.2,965,1260
3661,14,4,6,17.5,411,840
3662,16,11,9,17.1,1062,1260
3663,4,6,3,21.4,645,1080
3664,11,13,4,10.7,724,1080
3665,17,9,2,18.1,1060,1260
3666,16,4,10,16.1,943,1260
3667,5,12,3,4,362,840
3668,20,15,3,6.5,1006,1260
3669,20,7,5,11.8,626,1080
3670,7,6,10,1.5,781,1080
3671,7,14,8,13.1,710,1080
3672,18,13,6,21.5,484,840
3673,13,12,6,12.5,520,840
3674,10,19,1,14,696,1080
3675,16,15,5,23.3,643,1080
3676,19,3,6,11.2,379,840
3677,18,10,4,18.4,778,1080
3678,18,16,4,7.7,912,1260
3679,9,6,4,17.3,1057,1260
3680,5,12,5,8.1,1003,1260
3681,12,10,5,23.3,966,1260
3682,6,16,7,23.6,518,840
3683,17,1,1,16.9,467,840
3684,1,19,3,2.6,1009,1260
3685,14,9,5,19.6,1023,1260
3686,11,12,10,2.4,853,1260
3687,5,18,9,5.4,1063,1260
3688,18,2,5,1.7,886,1260
3689,12,20,5,17.6,416,840
3690,16,3,10,4,558,840
3691,16,5,4,5.2,645,1080
3692,19,4,2,9.7,381,840
3693,16,7,7,17.5,458,840
3694,13,8,10,8.3,658,1080
3695,5,14,2,6.2,862,1260
3696,13,9,9,24.1,767,1080
3697,5,15,5,10.6,887,1260
3698,18,2,9,10.3,728,1080
3699,19,8,3,25,672,1080
3700,18,19,6,11.4,791,1080
3701,19,2,8,25.2,938,1260
3702,18,11,2,18.8,500,840
3703,9,7,8,17.3,370,840
3704,19,20,8,5.9,620,1080
3705,14,11,7,8.4,819,1080
3706,14,18,6,12.3,780,1080
3707,19,12,1,6.6,1039,1260
3708,5,2,3,5.7,932,1260
3709,2,19,4,5.1,953,1260
3710,20,10,1,21.1,732,1080
3711,4,2,9,5.4,848,1260
3712,16,19,7,5.1,1030,1260
3713,13,19,5,20.7,999,1260
3714,11,16,2,20.5,753,1080
3715,20,3,3,25,470,840
3716,10,15,8,20.1,673,1080
3717,6,9,5,14.8,681,1080
3718,19,7,9,25.8,614,1080
3719,1,5,8,3.3,532,840
3720,12,14,1,15.1,758,1080
3721,11,8,8,13.8,790,1080
3722,4,6,5,6.3,1011,1260
3723,15,13,3,6.8,751,1080
3724,5,20,4,7.8,912,1260
3725,6,9,10,3,766,1080
3726,13,10,5,4.5,586,840
3727,20,4,4,17.5,557,840
3728,16,5,9,6.3,846,1260
3729,9,20,2,20.9,960,1260
3730,4,17,1,12.2,792,1080
3731,10,19,7,7.7,853,1260
3732,4,17,4,1.2,473,840
3733,10,19,4,24.3,776,1080
3734,19,10,5,11.1,950,1260
3735,20,5,1,17.9,796,1080
3736,10,1,4,22,1058,1260
3737,13,11,9,12.6,1055,1260
3738,14,12,1,21.9,497,840
3739,11,2,8,18.1,984,1260
3740,5,14,7,3.1,628,1080
3741,18,5,5,24.9,513,840
3742,17,1,1,22,712,1080
3743,10,11,3,1.6,888,1260
3744,6,18,8,16.2,755,1080
3745,18,14,4,21,402,840
3746,5,9,9,7.6,1069,1260
3747,16,18,7,5.5,494,840
3748,7,20,10,13.7,461,840
3749,16,6,6,14.8,1066,1260
3750,7,6,8,2.3,455,840
3751,5,20,7,5.9,839,1080
3752,17,3,10,12.5,1000,1260
3753,12,20,6,3.3,945,1260
3754,13,12,1,6.4,825,1080
3755,6,3,10,19.5,409,840
3756,6,5,5,15.3,848,1260
3757,9,12,1,3.6,666,1080
3758,16,18,7,3.6,395,840
3759,7,9,4,15.5,742,1080
3760,15,3,8,10,870,1260
3761,14,18,10,25.5,538,840
3762,17,9,9,7.4,411,840
3763,1,10,1,10.9,947,1260
3764,11,12,10,22.1,781,1080
3765,3,4,2,22.8,821,1080
3766,6,20,1,3.8,649,1080
3767,16,10,1,25.7,834,1080
3768,9,7,4,21.4,560,840
3769,1,5,9,8.5,632,1080
3770,4,20,9,2.6,1070,1260
3771,18,14,2,25.2,852,1260
3772,4,13,4,9.9,948,1260
3773,10,1,5,16.4,443,840
3774,20,4,3,10.3,593,840
3775,3,8,4,16.4,596,840
3776,17,11,7,23.5,825,1080
3777,15,6,10,3.6,919,1260
3778,13,1,8,20.1,1030,1260
3779,20,7,5,17.5,875,1260
3780,7,17,1,7.3,371,840
3781,15,18,7,5.4,563,840
3782,15,9,1,4.9,445,840
3783,3,5,6,3.4,992,1260
3784,10,9,1,6.5,422,840
3785,11,3,8,3.5,1049,1260
3786,18,8,1,24.5,784,1080
3787,4,10,2,8.5,917,1260
3788,4,19,4,7.8,787,1080
3789,12,14,3,4.4,595,840
3790,3,16,6,20.1,494,840
3791,7,16,4,3.7,534,840
3792,10,14,8,7.2,444,840
3793,14,6,3,12.8,893,1260
3794,11,7,8,2.8,450,840
3795,8,18,1,16.8,788,1080
3796,11,3,10,1.2,575,840
3797,11,17,4,3.2,910,1260
3798,15,5,10,17.6,784,1080
3799,9,13,1,21.1,868,1260
3800,14,3,9,1.3,646,1080
3801,20,2,8,6.4,852,1260
3802,7,13,7,4.3,410,840
3803,18,17,5,20.9,1070,1260
3804,2,7,7,13.5,740,1080
3805,16,17,8,11.9,574,840
3806,5,15,8,3.2,541,840
3807,12,3,5,13.7,606,1080
3808,12,2,8,10.4,684,1080
3809,1,6,2,6.6,372,840
3810,18,9,3,22.5,1046,1260
3811,20,5,1,18.7,1076,1260
3812,10,18,1,22.2,853,1260
3813,18,11,7,23.6,613,1080
3814,8,1,9,21.3,989,1260
3815,13,12,8,7.9,606,1080
3816,9,3,9,22.4,577,840
3817,15,3,5,18.1,368,840
3818,13,11,10,4.4,646,1080
3819,10,8,9,4.5,666,1080
3820,9,1,2,8,1066,1260
3821,1,13,2,21.3,539,840
3822,10,20,9,24.1,996,1260
3823,16,3,6,7.9,869,1260
3824,11,16,6,12.4,940,1260
3825,6,2,7,8.2,636,1080
3826,7,19,5,9.4,1049,1260
3827,5,15,3,16.5,686,1080
3828,9,7,4,11.1,1048,1260
3829,16,12,4,19.7,441,840
3830,11,15,5,17.5,716,1080
3831,13,7,8,11.5,766,1080
3832,12,7,8,19.7,366,840
3833,3,7,7,23.6,673,1080
3834,8,14,2,1.2,437,840
3835,15,16,4,6.8,1030,1260
3836,14,17,2,22.1,849,1260
3837,10,18,6,20.7,560,840
3838,10,12,9,21.9,397,840
3839,15,13,4,9.9,536,840
3840,10,4,8,20.2,759,1080
3841,17,8,8,14.4,441,840
3842,10,7,5,1.1,590,840
3843,14,9,6,19.7,924,1260
3844,17,6,9,20,772,1080
3845,14,3,1,3.6,1009,1260
3846,20,17,3,17.5,875,1260
3847,16,17,1,19.9,553,840
3848,2,19,9,22.5,492,840
3849,3,1,3,12.3,466,840
3850,2,16,7,3.8,389,840
3851,19,3,3,14.2,764,1080
3852,14,9,7,11.6,549,840
3853,8,16,5,21.2,640,1080
3854,16,11,10,14.5,489,840
3855,13,18,5,9.6,459,840
3856,3,2,2,14,618,1080
3857,3,2,4,8.3,478,840
3858,4,19,1,7.7,552,840
3859,5,6,6,18.6,510,840
3860,20,19,6,18.7,1034,1260
3861,19,1,10,23.7,424,840
3862,18,13,7,5.5,939,1260
3863,5,11,7,13.6,586,840
3864,14,8,9,23.6,581,840
3865,9,2,5,17.4,908,1260
3866,11,4,4,21.8,432,840
3867,6,20,4,5.9,961,1260
3868,19,6,10,13.4,438,840
3869,16,3,10,8.8,661,1080
3870,4,2,3,8.7,804,1080
3871,7,18,9,25.1,934,1260
3872,5,17,6,24.8,475,840
3873,2,12,1,15.8,623,1080
3874,13,14,2,2.3,844,1260
3875,19,8,2,12,566,840
3876,3,9,8,9.1,429,840
3877,10,9,10,19.8,372,840
3878,14,20,3,6.3,808,1080
3879,7,18,8,21.6,446,840
3880,14,4,4,14.1,1034,1260
3881,7,4,4,24.9,504,840
3882,6,14,1,22.3,1030,1260
3883,12,4,5,7.1,985,1260
3884,4,18,1,2,927,1260
3885,15,17,4,13.6,445,840
3886,2,13,2,1.7,521,840
3887,14,16,5,21.2,1040,1260
3888,6,15,3,1.7,569,840
3889,15,19,9,11.5,644,1080
3890,9,13,8,2.1,889,1260
3891,11,10,3,3.3,628,1080
3892,20,19,1,19.8,531,840
3893,6,8,8,17.7,746,1080
3894,10,3,9,14,485,840
3895,14,11,8,18.5,1039,1260
3896,6,14,1,22.6,695,1080
3897,19,8,1,26,775,1080
3898,8,5,5,7.8,789,1080
3899,8,4,9,15.5,773,1080
3900,13,16,1,13.6,624,1080
3901,18,13,2,7.6,939,1260
3902,20,18,3,18.9,904,1260
3903,8,18,9,5.2,385,840
3904,1,4,3,23.6,891,1260
3905,11,13,8,7,492,840
3906,18,9,3,11.1,914,1260
3907,9,15,7,20.1,373,840
3908,15,20,2,18.2,569,840
3909,5,1,4,5.5,372,840
3910,3,8,5,4.2,829,1080
3911,17,5,9,2,607,1080
3912,7,20,4,2.8,739,1080
3913,10,6,2,20,589,840
3914,7,12,4,4.8,701,1080
3915,20,12,3,16.4,723,1080
3916,19,18,3,5.2,946,1260
3917,13,6,7,2.8,734,1080
3918,17,14,9,16.5,896,1260
3919,10,11,10,26,512,840
3920,1,8,10,1.8,789,1080
3921,1,2,2,24.8,1034,1260
3922,9,19,6,9.4,992,1260
3923,14,15,8,1.4,898,1260
3924,12,8,9,1.9,1013,1260
3925,6,3,10,14.3,887,1260
3926,4,3,6,25.3,899,1260
3927,16,1,6,3.3,679,1080
3928,9,14,4,24.4,911,1260
3929,15,17,7,4.5,1049,1260
3930,8,15,6,14.6,998,1260
3931,20,10,6,12.3,636,1080
3932,13,18,9,2.9,433,840
3933,5,3,6,7.9,614,1080
3934,14,10,7,7.6,573,840
3935,20,13,9,22.2,461,840
3936,15,8,3,20.5,767,1080
3937,17,20,5,11.8,985,1260
3938,13,4,2,14.4,965,1260
3939,9,17,10,21.4,1063,1260
3940,15,10,4,15.7,888,1260
3941,11,14,10,24.2,812,1080
3942,6,17,10,24.8,687,1080
3943,13,6,1,2,602,1080
3944,15,10,2,23.4,565,840
3945,19,9,4,12.9,646,1080
3946,16,14,3,6.4,651,1080
3947,2,1,3,24,414,840
3948,5,15,3,7.7,955,1260
3949,9,16,10,17.3,1068,1260
3950,11,15,6,20.2,742,1080
3951,7,14,8,20.4,672,1080
3952,10,17,8,18.3,829,1080
3953,4,15,3,6.9,515,840
3954,13,18,8,24.4,936,1260
3955,10,6,8,15.1,388,840
3956,16,20,5,2.3,658,1080
3957,17,10,9,4.4,489,840
3958,1,10,10,24,825,1080
3959,9,7,5,3.9,947,1260
