k,o_k,d_k,w_k,q_k,e_k,l_k
3460,23,6,1,22,841,1260
3461,3,16,7,10.9,530,840
3462,6,22,6,10.6,515,840
3463,4,25,6,10.2,738,1080
3464,2,15,7,7.8,502,840
3465,1,15,1,7.2,817,1080
3466,7,18,6,7,1024,1260
3467,24,14,7,21.3,752,1080
3468,23,12,7,22.6,572,840
3469,22,20,6,2.4,643,1080
3470,19,21,5,25,978,1260
3471,14,8,3,12,494,840
3472,12,15,7,13.2,768,1080
3473,9,21,5,14.5,674,1080
3474,21,9,5,10.6,931,1260
3475,16,17,7,11.7,666,1080
3476,24,3,8,24.1,511,840
3477,13,25,10,17.2,536,840
3478,3,15,5,4.3,806,1080
3479,25,2,1,4.8,761,1080
3480,3,5,10,16.9,890,1260
3481,15,7,5,11.9,743,1080
3482,3,14,7,11.2,580,840
3483,10,22,1,15.9,502,840
3484,13,14,4,16,488,840
3485,20,17,5,24.8,758,1080
3486,18,3,3,17.4,707,1080
3487,19,9,9,22.6,914,1260
3488,5,15,8,21.5,443,840
3489,12,3,7,5.6,682,1080
3490,10,5,8,13,646,1080
3491,13,23,4,19,713,1080
3492,4,25,10,23.1,383,840
3493,8,12,10,12.9,857,1260
3494,21,3,8,13.3,618,1080
3495,15,11,7,13.6,514,840
3496,6,9,4,6.2,564,840
3497,20,23,8,10,639,1080
3498,4,15,1,16.8,778,1080
3499,25,23,6,10.7,552,840
3500,6,25,9,14.5,735,1080
3501,22,23,2,20.9,531,840
3502,1,5,6,20.3,1063,1260
3503,3,14,4,24.1,380,840
3504,16,5,4,9.3,562,840
3505,24,18,5,14.9,1041,1260
3506,7,6,9,4.2,962,1260
3507,24,2,6,12.4,820,1080
3508,11,5,5,17.9,977,1260
3509,19,1,8,25.4,1037,1260
3510,8,2,4,8.1,665,1080
3511,3,13,10,18.9,600,1080
3512,20,3,8,17.3,655,1080
3513,5,22,5,23.7,1012,1260
3514,6,3,2,23.3,615,1080
3515,3,4,8,7.7,380,840
3516,9,11,8,5.4,917,1260
3517,23,17,4,14.2,399,840
3518,17,16,4,5.9,764,1080
3519,15,21,6,7,771,1080
3520,15,5,4,20.4,1004,1260
3521,7,8,7,5.1,976,1260
3522,14,5,7,9.7,609,1080
3523,12,24,1,2.5,773,1080
3524,7,4,9,12.6,741,1080
3525,16,25,9,16.7,536,840
3526,15,25,3,24.8,552,840
3527,10,23,1,24.3,675,1080
3528,13,14,5,8.4,1038,1260
3529,20,23,7,19.9,664,1080
3530,22,6,2,20.6,987,1260
3531,22,21,2,18.9,965,1260
3532,5,20,2,3.1,1049,1260
3533,11,2,9,4.2,792,1080
3534,25,9,8,13.3,710,1080
3535,5,9,7,11.3,930,1260
3536,16,2,6,24.9,536,840
3537,8,24,3,9.3,971,1260
3538,15,18,2,15.8,1028,1260
3539,8,3,2,16.4,1016,1260
3540,21,14,8,20.6,499,840
3541,11,4,5,6.3,970,1260
3542,3,15,2,17.5,816,1080
3543,17,2,5,16.7,366,840
3544,16,9,7,9.8,764,1080
3545,13,14,9,20.4,849,1260
3546,9,5,4,21.7,930,1260
3547,21,7,5,23,837,1080
3548,3,5,3,21.4,728,1080
3549,14,17,1,20.4,805,1080
3550,25,23,8,5.5,781,1080
3551,21,1,1,2.8,706,1080
3552,14,24,5,2,544,840
3553,17,9,3,17.3,931,1260
3554,18,22,6,14.8,555,840
3555,7,19,5,9.3,1068,1260
3556,15,7,8,2.4,689,1080
3557,13,4,6,14.4,641,1080
3558,1,2,5,7.8,402,840
3559,5,23,7,15.5,861,1260
3560,3,22,9,14.8,843,1260
3561,2,17,5,19.1,732,1080
3562,25,6,2,6.2,698,1080
3563,9,25,8,1.1,489,840
3564,12,19,4,25.2,374,840
3565,12,16,3,3.1,430,840
3566,24,19,8,25.8,952,1260
3567,21,2,3,16.7,503,840
3568,1,7,10,9.5,843,1260
3569,24,25,2,25,544,840
3570,18,23,8,13.6,571,840
3571,8,11,4,4.9,948,1260
3572,20,10,1,13.6,988,1260
3573,15,10,5,18.6,374,840
3574,21,16,9,9.5,448,840
3575,15,12,2,18.8,733,1080
3576,7,24,3,6.3,1065,1260
3577,8,5,3,15.1,797,1080
3578,23,16,1,21.2,396,840
3579,21,19,3,21,386,840
3580,10,22,9,10.5,901,1260
3581,2,3,8,1.1,951,1260
3582,23,5,8,13.1,882,1260
3583,4,12,5,21.8,436,840
3584,24,5,10,20.7,1063,1260
3585,7,19,8,16.5,889,1260
3586,24,16,3,25.8,714,1080
3587,9,17,4,19.3,389,840
3588,24,10,10,3.8,967,1260
3589,6,9,3,21.1,835,1080
3590,17,24,3,18,611,1080
3591,13,20,1,22.3,982,1260
3592,15,14,8,8.6,923,1260
3593,5,2,2,21.1,500,840
3594,22,21,4,14.9,497,840
3595,4,6,9,14.4,934,1260
3596,6,24,1,8,635,1080
3597,14,1,5,10.7,856,1260
3598,24,19,9,13.9,910,1260
3599,7,12,3,26,492,840
3600,4,19,2,15.1,662,1080
3601,19,16,9,22.4,991,1260
3602,6,8,8,4.6,985,1260
3603,24,3,9,10,1057,1260
3604,14,21,6,13.7,432,840
3605,25,17,9,3.9,707,1080
3606,13,21,10,19,736,1080
3607,11,4,8,12.8,536,840
3608,11,22,9,6.3,431,840
3609,14,17,2,17.9,1047,1260
3610,13,8,10,13.4,979,1260
3611,13,9,8,1.3,951,1260
3612,11,10,7,16.1,985,1260
3613,23,3,10,20,936,1260
3614,10,16,2,20.2,830,1080
3615,17,14,1,23.9,796,1080
3616,16,24,6,25.7,630,1080
3617,16,24,3,3.2,644,1080
3618,1,17,1,9.2,875,1260
3619,2,12,3,23.8,613,1080
3620,11,17,8,20.4,614,1080
3621,17,24,4,11.7,398,840
3622,21,2,10,16.2,561,840
3623,1,6,2,26,600,1080
3624,21,25,2,1.9,848,1260
3625,2,3,6,18.5,1035,1260
3626,17,12,1,15.7,538,840
3627,8,4,3,9,672,1080
3628,21,11,7,20.4,600,1080
3629,23,9,8,18.5,938,1260
3630,19,16,4,17.9,1074,1260
3631,20,14,10,24.2,1011,1260
3632,19,13,2,24.9,576,840
3633,8,2,4,3.5,552,840
3634,25,21,3,19.8,613,1080
3635,24,7,2,17.9,643,1080
3636,9,25,3,16.9,845,1260
3637,9,4,5,24.9,828,1080
3638,25,21,9,16.7,629,1080
3639,12,21,9,23.2,1079,1260
3640,18,25,5,5.7,537,840
3641,25,3,6,20,694,1080
3642,19,17,10,23.6,871,1260
3643,8,17,5,20,577,840
3644,25,21,4,16.6,1075,1260
3645,18,10,6,23.7,666,1080
3646,11,9,1,12.3,527,840
3647,25,9,7,5.5,634,1080
3648,17,3,5,14.7,370,840
3649,11,15,10,12.9,678,1080
3650,23,25,2,1.5,555,840
3651,12,10,9,3.9,857,1260
3652,4,2,3,18.7,639,1080
3653,3,20,9,13.8,932,1260
3654,19,1,6,8.4,911,1260
3655,20,1,2,10.7,537,840
3656,14,5,4,20.1,1006,1260
3657,1,3,4,21.8,710,1080
3658,19,10,9,1.1,943,1260
3659,21,19,8,17.1,619,1080
3660,11,13,4,21.2,965,1260
3661,16,25,6,17.5,411,840
3662,13,3,9,17.1,1062,1260
3663,2,7,3,21.4,645,1080
3664,17,11,4,10.7,724,1080
3665,15,5,2,18.1,1060,1260
3666,10,20,10,16.1,943,1260
3667,12,11,3,4,362,840
3668,16,10,3,6.5,1006,1260
3669,11,12,5,11.8,626,1080
3670,22,19,10,1.5,781,1080
3671,11,24,8,13.1,710,1080
3672,4,14,6,21.5,484,840
3673,23,21,6,12.5,520,840
3674,1,16,1,14,696,1080
3675,20,25,5,23.3,643,1080
3676,2,20,6,11.2,379,840
3677,14,9,4,18.4,778,1080
3678,13,2,4,7.7,912,1260
3679,14,7,4,17.3,1057,1260
3680,20,25,5,8.1,1003,1260
3681,8,11,5,23.3,966,1260
3682,17,11,7,23.6,518,840
3683,25,6,1,16.9,467,840
3684,13,11,3,2.6,1009,1260
3685,15,13,5,19.6,1023,1260
3686,13,16,10,2.4,853,1260
3687,15,7,9,5.4,1063,1260
3688,24,23,5,1.7,886,1260
3689,17,16,5,17.6,416,840
3690,11,12,10,4,558,840
3691,7,22,4,5.2,645,1080
3692,18,17,2,9.7,381,840
3693,9,4,7,17.5,458,840
3694,14,25,10,8.3,658,1080
3695,15,1,2,6.2,862,1260
3696,4,7,9,24.1,767,1080
3697,2,20,5,10.6,887,1260
3698,1,20,9,10.3,728,1080
3699,2,11,3,25,672,1080
3700,11,8,6,11.4,791,1080
3701,6,23,8,25.2,938,1260
3702,17,13,2,18.8,500,840
3703,2,19,8,17.3,370,840
3704,5,15,8,5.9,620,1080
3705,22,5,7,8.4,819,1080
3706,12,17,6,12.3,780,1080
3707,4,22,1,6.6,1039,1260
3708,22,13,3,5.7,932,1260
3709,16,25,4,5.1,953,1260
3710,19,13,1,21.1,732,1080
3711,4,14,9,5.4,848,1260
3712,12,10,7,5.1,1030,1260
3713,1,4,5,20.7,999,1260
3714,20,18,2,20.5,753,1080
3715,11,22,3,25,470,840
3716,16,22,8,20.1,673,1080
3717,23,19,5,14.8,681,1080
3718,10,1,9,25.8,614,1080
3719,21,10,8,3.3,532,840
3720,9,14,1,15.1,758,1080
3721,17,4,8,13.8,790,1080
3722,24,20,5,6.3,1011,1260
3723,1,18,3,6.8,751,1080
3724,21,5,4,7.8,912,1260
3725,9,10,10,3,766,1080
3726,23,17,5,4.5,586,840
3727,3,22,4,17.5,557,840
3728,3,5,9,6.3,846,1260
3729,13,16,2,20.9,960,1260
3730,2,17,1,12.2,792,1080
3731,22,10,7,7.7,853,1260
3732,3,5,4,1.2,473,840
3733,1,21,4,24.3,776,1080
3734,13,16,5,11.1,950,1260
3735,10,24,1,17.9,796,1080
3736,17,8,4,22,1058,1260
3737,9,25,9,12.6,1055,1260
3738,7,21,1,21.9,497,840
3739,3,22,8,18.1,984,1260
3740,20,15,7,3.1,628,1080
3741,23,3,5,24.9,513,840
3742,20,16,1,22,712,1080
3743,13,4,3,1.6,888,1260
3744,3,7,8,16.2,755,1080
3745,6,16,4,21,402,840
3746,3,16,9,7.6,1069,1260
3747,3,22,7,5.5,494,840
3748,4,1,10,13.7,461,840
3749,25,4,6,14.8,1066,1260
3750,20,17,8,2.3,455,840
3751,14,7,7,5.9,839,1080
3752,25,24,10,12.5,1000,1260
3753,4,17,6,3.3,945,1260
3754,1,6,1,6.4,825,1080
3755,1,13,10,19.5,409,840
3756,20,17,5,15.3,848,1260
3757,19,11,1,3.6,666,1080
3758,14,11,7,3.6,395,840
3759,21,9,4,15.5,742,1080
3760,23,20,8,10,870,1260
3761,4,24,10,25.5,538,840
3762,4,18,9,7.4,411,840
3763,12,22,1,10.9,947,1260
3764,2,21,10,22.1,781,1080
3765,5,1,2,22.8,821,1080
3766,17,19,1,3.8,649,1080
3767,9,23,1,25.7,834,1080
3768,2,8,4,21.4,560,840
3769,11,9,9,8.5,632,1080
3770,24,23,9,2.6,1070,1260
3771,1,14,2,25.2,852,1260
3772,10,3,4,9.9,948,1260
3773,8,20,5,16.4,443,840
3774,12,16,3,10.3,593,840
3775,17,23,4,16.4,596,840
3776,24,19,7,23.5,825,1080
3777,9,2,10,3.6,919,1260
3778,14,8,8,20.1,1030,1260
3779,3,15,5,17.5,875,1260
3780,5,1,1,7.3,371,840
3781,23,15,7,5.4,563,840
3782,21,22,1,4.9,445,840
3783,2,7,6,3.4,992,1260
3784,12,5,1,6.5,422,840
3785,12,25,8,3.5,1049,1260
3786,9,25,1,24.5,784,1080
3787,20,17,2,8.5,917,1260
3788,6,16,4,7.8,787,1080
3789,9,6,3,4.4,595,840
3790,13,5,6,20.1,494,840
3791,21,20,4,3.7,534,840
3792,12,19,8,7.2,444,840
3793,14,6,3,12.8,893,1260
3794,18,2,8,2.8,450,840
3795,2,5,1,16.8,788,1080
3796,8,11,10,1.2,575,840
3797,6,3,4,3.2,910,1260
3798,11,20,10,17.6,784,1080
3799,16,21,1,21.1,868,1260
3800,3,19,9,1.3,646,1080
3801,6,8,8,6.4,852,1260
3802,21,5,7,4.3,410,840
3803,13,9,5,20.9,1070,1260
3804,23,20,7,13.5,740,1080
3805,24,7,8,11.9,574,840
3806,14,12,8,3.2,541,840
3807,14,4,5,13.7,606,1080
3808,11,21,8,10.4,684,1080
3809,17,24,2,6.6,372,840
3810,15,12,3,22.5,1046,1260
3811,17,16,1,18.7,1076,1260
3812,21,2,1,22.2,853,1260
3813,23,3,7,23.6,613,1080
3814,9,6,9,21.3,989,1260
3815,2,3,8,7.9,606,1080
3816,16,12,9,22.4,577,840
3817,21,11,5,18.1,368,840
3818,11,7,10,4.4,646,1080
3819,6,11,9,4.5,666,1080
3820,20,23,2,8,1066,1260
3821,4,3,2,21.3,539,840
3822,24,12,9,24.1,996,1260
3823,22,17,6,7.9,869,1260
3824,17,12,6,12.4,940,1260
3825,21,15,7,8.2,636,1080
3826,14,17,5,9.4,1049,1260
3827,21,11,3,16.5,686,1080
3828,20,19,4,11.1,1048,1260
3829,7,25,4,19.7,441,840
3830,6,10,5,17.5,716,1080
3831,20,11,8,11.5,766,1080
3832,8,5,8,19.7,366,840
3833,19,3,7,23.6,673,1080
3834,4,7,2,1.2,437,840
3835,2,15,4,6.8,1030,1260
3836,24,11,2,22.1,849,1260
3837,4,16,6,20.7,560,840
3838,1,11,9,21.9,397,840
3839,19,17,4,9.9,536,840
3840,6,21,8,20.2,759,1080
3841,20,4,8,14.4,441,840
3842,22,10,5,1.1,590,840
3843,2,4,6,19.7,924,1260
3844,23,11,9,20,772,1080
3845,9,23,1,3.6,1009,1260
3846,13,7,3,17.5,875,1260
3847,12,4,1,19.9,553,840
3848,21,2,9,22.5,492,840
3849,22,25,3,12.3,466,840
3850,16,25,7,3.8,389,840
3851,24,8,3,14.2,764,1080
3852,11,8,7,11.6,549,840
3853,20,4,5,21.2,640,1080
3854,1,7,10,14.5,489,840
3855,18,4,5,9.6,459,840
3856,18,25,2,14,618,1080
3857,9,20,4,8.3,478,840
3858,5,22,1,7.7,552,840
3859,11,15,6,18.6,510,840
3860,20,22,6,18.7,1034,1260
3861,12,13,10,23.7,424,840
3862,7,18,7,5.5,939,1260
3863,14,21,7,13.6,586,840
3864,21,16,9,23.6,581,840
3865,25,9,5,17.4,908,1260
3866,21,5,4,21.8,432,840
3867,17,25,4,5.9,961,1260
3868,2,15,10,13.4,438,840
3869,4,5,10,8.8,661,1080
3870,9,22,3,8.7,804,1080
3871,2,19,9,25.1,934,1260
3872,12,8,6,24.8,475,840
3873,23,14,1,15.8,623,1080
3874,6,4,2,2.3,844,1260
3875,9,8,2,12,566,840
3876,8,25,8,9.1,429,840
3877,24,15,10,19.8,372,840
3878,12,6,3,6.3,808,1080
3879,2,4,8,21.6,446,840
3880,18,22,4,14.1,1034,1260
3881,3,19,4,24.9,504,840
3882,23,19,1,22.3,1030,1260
3883,15,10,5,7.1,985,1260
3884,5,1,1,2,927,1260
3885,5,18,4,13.6,445,840
3886,22,8,2,1.7,521,840
3887,4,5,5,21.2,1040,1260
3888,14,10,3,1.7,569,840
3889,15,10,9,11.5,644,1080
3890,25,2,8,2.1,889,1260
3891,14,17,3,3.3,628,1080
3892,23,5,1,19.8,531,840
3893,19,11,8,17.7,746,1080
3894,8,12,9,14,485,840
3895,21,9,8,18.5,1039,1260
3896,25,17,1,22.6,695,1080
3897,7,22,1,26,775,1080
3898,12,16,5,7.8,789,1080
3899,1,2,9,15.5,773,1080
3900,7,10,1,13.6,624,1080
3901,1,12,2,7.6,939,1260
3902,17,22,3,18.9,904,1260
3903,14,9,9,5.2,385,840
3904,8,15,3,23.6,891,1260
3905,16,14,8,7,492,840
3906,8,1,3,11.1,914,1260
3907,4,2,7,20.1,373,840
3908,14,2,2,18.2,569,840
3909,15,10,4,5.5,372,840
3910,3,25,5,4.2,829,1080
3911,1,14,9,2,607,1080
3912,13,6,4,2.8,739,1080
3913,8,19,2,20,589,840
3914,4,24,4,4.8,701,1080
3915,1,12,3,16.4,723,1080
3916,24,20,3,5.2,946,1260
3917,21,9,7,2.8,734,1080
3918,22,20,9,16.5,896,1260
3919,25,11,10,26,512,840
3920,17,7,10,1.8,789,1080
3921,6,19,2,24.8,1034,1260
3922,12,2,6,9.4,992,1260
3923,20,18,8,1.4,898,1260
3924,2,3,9,1.9,1013,1260
3925,8,15,10,14.3,887,1260
3926,9,15,6,25.3,899,1260
3927,12,22,6,3.3,679,1080
3928,20,15,4,24.4,911,1260
3929,8,5,7,4.5,1049,1260
3930,2,7,6,14.6,998,1260
3931,12,2,6,12.3,636,1080
3932,1,11,9,2.9,433,840
3933,7,1,6,7.9,614,1080
3934,11,22,7,7.6,573,840
3935,8,22,9,22.2,461,840
3936,21,7,3,20.5,767,1080
3937,23,19,5,11.8,985,1260
3938,4,24,2,14.4,965,1260
3939,12,17,10,21.4,1063,1260
3940,2,3,4,15.7,888,1260
3941,10,19,10,24.2,812,1080
3942,19,9,10,24.8,687,1080
3943,2,8,1,2,602,1080
3944,3,16,2,23.4,565,840
3945,8,2,4,12.9,646,1080
3946,3,10,3,6.4,651,1080
3947,13,18,3,24,414,840
3948,2,18,3,7.7,955,1260
3949,6,11,10,17.3,1068,1260
3950,8,11,6,20.2,742,1080
3951,5,11,8,20.4,672,1080
3952,14,12,8,18.3,829,1080
3953,24,19,3,6.9,515,840
3954,7,1,8,24.4,936,1260
3955,25,6,8,15.1,388,840
3956,11,18,5,2.3,658,1080
3957,22,23,9,4.4,489,840
3958,18,13,10,24,825,1080
3959,14,3,5,3.9,947,1260
3960,24,20,3,22.7,1007,1260
3961,8,16,10,21.9,725,1080
3962,24,10,9,19.2,394,840
3963,13,6,4,8.7,416,840
3964,4,20,9,13.2,935,1260
3965,19,7,5,19.2,997,1260
3966,11,12,7,17.8,396,840
3967,25,20,1,14.9,651,1080
3968,15,3,5,7.1,648,1080
3969,4,14,2,9.9,563,840
3970,9,12,8,11.2,1073,1260
3971,23,20,10,24.3,896,1260
3972,11,12,5,17.2,628,1080
3973,20,18,9,6.2,717,1080
3974,23,21,8,19.8,914,1260
3975,9,22,2,13.8,792,1080
3976,9,23,10,5.3,884,1260
3977,13,14,5,11,1065,1260
3978,12,5,2,10.9,381,840
3979,8,1,9,25.1,686,1080
3980,7,1,8,8.6,631,1080
3981,25,14,2,10.3,883,1260
3982,19,13,4,6.6,379,840
3983,18,24,6,20,776,1080
3984,13,12,9,18.9,889,1260
3985,12,2,2,5.6,757,1080
3986,11,7,9,13.3,915,1260
3987,18,14,10,16.7,1064,1260
3988,3,19,5,21.7,396,840
3989,20,14,4,10.1,793,1080
3990,7,3,4,6,743,1080
3991,20,19,10,16.2,724,1080
3992,22,4,8,7.9,1046,1260
3993,18,20,2,8.2,701,1080
3994,22,12,9,1.3,466,840
3995,7,18,9,2.8,830,1080
3996,25,16,7,25.9,597,840
3997,24,20,8,24.6,1057,1260
3998,11,1,5,26,592,840
3999,17,5,7,21.8,599,840
4000,24,2,2,19,687,1080
4001,25,19,5,23.1,374,840
4002,9,17,5,15.7,487,840
4003,6,25,2,13.9,415,840
4004,2,11,6,11.5,677,1080
4005,20,23,9,3.6,380,840
4006,19,6,5,6.2,534,840
4007,10,9,1,10.1,1015,1260
4008,24,1,6,10.5,649,1080
4009,12,22,4,9,878,1260
4010,15,8,6,24.8,363,840
4011,6,23,9,1.6,939,1260
4012,1,3,8,15.8,752,1080
4013,25,17,2,19.2,1023,1260
4014,5,8,8,6.3,971,1260
4015,7,11,3,9.4,712,1080
4016,18,21,7,19.3,702,1080
4017,13,4,9,3.3,826,1080
4018,24,12,6,15,770,1080
4019,8,18,10,7.9,799,1080
4020,7,4,10,20,783,1080
4021,24,6,9,11.3,997,1260
4022,18,25,1,16.1,462,840
4023,8,13,8,9,433,840
4024,6,22,8,8.1,879,1260
4025,12,8,1,6,568,840
4026,14,19,1,1.4,700,1080
4027,17,4,7,5.4,730,1080
4028,15,24,1,21.8,576,840
4029,20,25,1,9.5,547,840
4030,1,19,4,1.7,888,1260
4031,11,2,8,24,1009,1260
4032,20,9,8,7.5,918,1260
4033,24,5,8,7,822,1080
4034,21,9,3,8.1,1016,1260
4035,14,4,4,5.7,847,1260
4036,7,17,1,22.4,917,1260
4037,11,22,8,9.6,927,1260
4038,10,20,6,12.5,864,1260
4039,1,18,5,20.6,547,840
4040,11,1,8,15,934,1260
4041,25,6,5,22.6,621,1080
4042,13,1,4,18.8,537,840
4043,10,14,9,11.9,972,1260
4044,8,22,1,8.5,418,840
4045,13,18,6,8.3,888,1260
4046,18,9,10,11.3,965,1260
4047,9,18,1,1.6,786,1080
4048,11,13,6,25.2,1000,1260
4049,25,24,8,24.9,1054,1260
4050,7,10,6,13.1,891,1260
4051,14,21,9,5.1,816,1080
4052,10,20,5,15.2,810,1080
4053,24,7,8,21.7,410,840
4054,11,9,6,12.5,920,1260
4055,13,6,8,19.1,1008,1260
4056,8,25,6,17.3,963,1260
4057,25,8,7,21.4,658,1080
4058,20,22,5,4.2,1048,1260
4059,20,21,5,15.4,942,1260
4060,17,16,9,1.9,962,1260
4061,20,11,7,22.4,724,1080
4062,3,16,8,24.7,630,1080
4063,18,6,1,20.7,499,840
4064,16,25,2,17.2,513,840
4065,2,23,7,20.7,632,1080
4066,7,11,9,9.2,957,1260
4067,10,9,1,26,940,1260
4068,1,8,6,7.8,992,1260
4069,20,19,10,7.6,1060,1260
4070,13,12,6,24.9,792,1080
4071,5,3,8,3,703,1080
4072,24,18,3,10.3,401,840
4073,19,14,6,9.6,875,1260
4074,10,6,8,9.7,690,1080
4075,12,23,9,18.5,1043,1260
4076,19,3,1,21.9,948,1260
4077,6,19,10,1.2,801,1080
4078,6,13,1,23.8,1055,1260
4079,3,24,8,7.1,556,840
4080,13,17,10,18,382,840
4081,21,12,10,9.6,994,1260
4082,18,11,7,19.4,712,1080
4083,15,24,3,24.5,676,1080
4084,4,18,4,23.4,618,1080
4085,16,10,5,4,440,840
4086,5,8,4,15.7,379,840
4087,1,13,7,9.7,687,1080
4088,16,21,10,9.1,879,1260
4089,11,8,1,17.7,494,840
4090,7,25,2,17.7,764,1080
4091,23,11,2,9,807,1080
4092,2,8,10,5.6,522,840
4093,8,16,3,16.5,487,840
4094,13,3,8,11.2,829,1080
4095,2,20,9,17.5,608,1080
4096,7,3,2,22,702,1080
4097,16,5,2,4.7,798,1080
4098,17,14,4,25.5,651,1080
4099,13,18,4,2.9,994,1260
4100,13,3,9,24.6,448,840
4101,14,24,5,1.6,953,1260
4102,24,12,4,3.2,588,840
4103,6,8,7,13.7,842,1260
4104,20,11,8,19,569,840
4105,18,13,8,15.4,360,840
4106,25,24,10,1.9,839,1080
4107,9,18,2,18.3,544,840
4108,13,9,3,14.4,364,840
4109,9,3,8,12.2,652,1080
4110,5,3,4,5.1,999,1260
4111,12,23,1,20.2,724,1080
4112,18,16,9,6.5,1032,1260
4113,18,4,4,4.1,675,1080
4114,14,5,2,4.2,361,840
4115,10,1,1,5.1,967,1260
4116,3,9,6,10.7,758,1080
4117,16,20,5,15.1,467,840
4118,10,4,7,16.4,552,840
4119,2,6,2,14.8,739,1080
4120,14,3,3,21.6,1048,1260
4121,16,12,3,15.1,510,840
4122,4,8,8,14.7,964,1260
4123,15,20,2,19.2,741,1080
4124,14,1,8,15.1,447,840
4125,22,9,5,25.5,910,1260
4126,22,7,5,20.6,438,840
4127,20,18,8,21.2,585,840
4128,9,25,6,13.8,416,840
4129,1,17,7,4.7,801,1080
4130,6,20,9,3.7,1063,1260
4131,22,20,7,16.7,612,1080
4132,9,24,3,11.3,813,1080
4133,8,6,6,12.1,554,840
4134,11,9,6,11.9,486,840
4135,15,20,2,7.4,551,840
4136,19,3,8,16.3,525,840
4137,21,9,4,8.2,440,840
4138,3,15,3,9.9,888,1260
4139,23,10,9,18.1,408,840
4140,21,23,2,16.6,671,1080
4141,25,15,10,8,723,1080
4142,10,18,8,3.4,784,1080
4143,11,1,7,19.2,471,840
4144,5,17,9,25.5,802,1080
4145,21,19,10,5.9,531,840
4146,1,4,3,12.4,918,1260
4147,7,10,7,24.4,439,840
4148,23,18,10,14.2,784,1080
4149,7,3,6,3.9,534,840
4150,2,25,6,24.9,693,1080
4151,4,2,10,24.8,975,1260
4152,15,23,10,2.5,484,840
4153,5,8,2,7.2,918,1260
4154,25,18,2,22.6,928,1260
4155,13,4,8,22.8,1001,1260
4156,13,22,6,1.1,466,840
4157,10,16,3,1.3,429,840
4158,21,1,3,25.3,371,840
4159,24,7,10,19.2,1043,1260
4160,23,11,10,8.5,778,1080
4161,13,24,6,3.1,792,1080
4162,1,24,10,18.3,962,1260
4163,3,9,5,14.7,1019,1260
4164,13,7,7,4.8,965,1260
4165,2,17,1,24.6,621,1080
4166,14,23,9,7.5,585,840
4167,4,18,8,11.7,834,1080
4168,15,13,1,16.6,412,840
4169,21,4,4,3.8,860,1260
4170,24,23,5,4.3,413,840
4171,22,10,5,20.1,642,1080
4172,15,10,3,7.2,797,1080
4173,23,2,5,1.1,885,1260
4174,23,8,10,7.8,680,1080
4175,19,1,2,5.9,628,1080
4176,5,10,8,11.4,653,1080
4177,2,7,3,14.2,674,1080
4178,2,24,4,9,623,1080
4179,11,4,9,11.8,734,1080
4180,24,1,8,16.1,1065,1260
4181,8,12,3,16.8,853,1260
4182,3,22,8,8,572,840
4183,6,24,1,14.2,1068,1260
4184,4,18,7,15.3,641,1080
4185,6,10,7,8.2,733,1080
4186,22,9,8,13.2,599,840
4187,7,22,8,14.5,1001,1260
4188,17,22,10,13.5,685,1080
4189,25,2,9,16.9,1073,1260
4190,20,8,10,9.5,441,840
4191,20,22,8,15.3,924,1260
4192,5,22,9,12.1,898,1260
4193,1,21,4,10.8,719,1080
4194,2,1,7,3.7,1071,1260
4195,3,6,9,8.3,792,1080
4196,14,18,9,24.8,481,840
4197,13,3,4,14.5,486,840
4198,16,13,3,14.7,602,1080
4199,1,20,7,15.4,504,840
4200,10,13,4,9.9,823,1080
4201,4,16,5,14.4,420,840
4202,6,12,4,9.4,818,1080
4203,4,9,5,9.1,996,1260
4204,7,1,6,7.4,717,1080
4205,8,4,5,15.3,915,1260
4206,6,14,5,25.6,457,840
4207,24,6,8,7.7,442,840
4208,4,15,6,13.7,1047,1260
4209,22,17,7,2.6,675,1080
4210,22,5,10,23.8,744,1080
4211,12,1,3,22.6,1029,1260
4212,25,10,6,7.2,386,840
4213,22,20,9,20.4,486,840
4214,10,5,6,24.3,376,840
4215,14,7,5,12,743,1080
4216,13,24,5,22.1,934,1260
4217,17,13,1,19.8,406,840
4218,24,3,2,1.1,702,1080
4219,25,17,8,25.7,499,840
4220,7,22,3,15.5,675,1080
4221,25,5,1,22.5,648,1080
4222,22,13,1,21,952,1260
4223,22,6,1,14.8,878,1260
4224,22,19,5,3.2,682,1080
4225,22,24,7,9.1,899,1260
4226,13,17,10,14,634,1080
4227,9,8,3,8.6,422,840
4228,10,11,4,11.2,747,1080
4229,10,15,3,7.9,959,1260
4230,23,18,6,10.7,464,840
4231,13,9,8,3.6,440,840
4232,22,10,10,21.2,398,840
4233,12,21,2,23.3,552,840
4234,4,10,2,14.7,771,1080
4235,14,10,6,12.3,668,1080
4236,19,17,2,17.7,454,840
4237,10,19,9,21.5,1049,1260
4238,18,22,10,21.7,1014,1260
4239,25,10,3,8.5,1010,1260
4240,3,21,4,2.9,456,840
4241,11,9,4,17.1,380,840
4242,5,25,7,5.3,402,840
4243,15,2,10,6.2,695,1080
4244,16,1,3,14.9,1010,1260
4245,22,23,3,22.4,764,1080
4246,2,11,8,7,615,1080
4247,13,18,3,17.1,684,1080
4248,14,11,4,3.3,796,1080
4249,5,23,5,21.7,583,840
4250,14,22,3,4.6,822,1080
4251,12,15,2,11.9,999,1260
4252,10,15,3,15.1,502,840
