k,o_k,d_k,w_k,q_k,e_k,l_k
2837,2,9,5,36.39,734,1080
2838,10,9,9,32.99,540,840
2839,3,7,10,12.73,584,840
2840,10,1,10,27.34,720,1080
2841,1,3,5,31.66,671,1080
2842,3,10,1,31.08,814,1080
2843,4,9,5,24.52,674,1080
2844,7,1,2,24.87,955,1260
2845,2,7,2,19.74,1052,1260
2846,5,7,9,34.25,905,1260
2847,9,2,5,5.25,555,840
2848,4,10,6,5.25,488,840
2849,4,6,2,21.71,1057,1260
2850,5,9,3,21.17,551,840
2851,7,4,9,4.2,906,1260
2852,1,10,4,37.32,911,1260
2853,9,6,5,25.8,830,1080
2854,7,4,7,24.78,482,840
2855,5,3,4,9.53,406,840
2856,7,10,1,12.4,705,1080
2857,1,9,10,24.5,579,840
2858,9,7,10,5.69,684,1080
2859,3,7,10,25.94,859,1260
2860,1,7,4,26.9,796,1080
2861,5,8,2,13.03,867,1260
2862,5,1,5,5.74,812,1080
2863,9,2,5,21.36,1075,1260
2864,7,6,10,24.45,797,1080
2865,1,5,5,36.01,598,840
2866,2,8,4,10.08,810,1080
2867,9,7,2,15.26,539,840
2868,4,7,3,8.9,414,840
2869,6,10,2,8.61,563,840
2870,9,5,8,25.3,456,840
2871,4,1,8,8.83,725,1080
2872,8,4,9,36.8,865,1260
2873,7,8,2,11.7,477,840
2874,2,6,9,23.22,801,1080
2875,9,2,6,26.82,863,1260
2876,8,5,7,18.49,701,1080
2877,2,6,7,18.76,388,840
2878,4,5,7,4.06,510,840
2879,7,4,8,24.47,904,1260
2880,9,6,10,32.09,1063,1260
2881,3,7,1,35.78,802,1080
2882,8,2,2,32.34,892,1260
2883,7,6,10,33.7,549,840
2884,2,9,2,20.39,1051,1260
2885,6,3,5,5.4,996,1260
2886,3,1,8,35.75,772,1080
2887,1,10,10,22.36,661,1080
2888,6,8,3,35.8,971,1260
2889,2,5,3,22.84,972,1260
2890,9,7,7,5.3,850,1260
2891,8,5,9,23.68,858,1260
2892,1,6,6,26.79,606,1080
2893,2,1,7,16.63,394,840
2894,8,9,1,23.59,1058,1260
2895,10,7,10,25.19,394,840
2896,2,8,1,16,649,1080
2897,8,1,1,34.18,456,840
2898,10,8,10,23.52,795,1080
2899,10,1,4,22.17,900,1260
2900,7,1,3,23.09,962,1260
2901,5,3,4,21.48,982,1260
2902,10,5,4,13.85,1056,1260
2903,1,10,4,26.72,844,1260
2904,4,1,3,30.04,1071,1260
2905,8,10,10,32.06,673,1080
2906,9,10,3,14.23,764,1080
2907,2,3,3,29.58,623,1080
2908,9,6,2,30.13,786,1080
2909,2,8,6,18.57,620,1080
2910,5,3,8,21.49,1002,1260
2911,7,2,4,27.49,832,1080
2912,1,9,2,20.4,538,840
2913,10,7,5,22.18,433,840
2914,7,4,5,23.49,560,840
2915,5,3,8,13.5,526,840
2916,6,3,10,31.23,561,840
2917,3,4,2,26,942,1260
2918,2,8,7,31.76,700,1080
2919,9,3,4,35.58,631,1080
2920,7,4,8,9.94,700,1080
2921,8,1,4,9.53,754,1080
2922,9,7,4,27.07,473,840
2923,10,8,3,15.57,639,1080
2924,7,9,1,36.69,749,1080
2925,4,8,5,13.57,930,1260
2926,5,6,4,27.89,718,1080
2927,8,2,7,13.64,519,840
2928,6,3,8,19.65,1023,1260
2929,1,4,9,30.37,545,840
2930,1,5,4,34.09,685,1080
2931,5,1,2,17.67,796,1080
2932,10,6,9,6.89,376,840
2933,10,7,9,14.12,386,840
2934,1,9,9,37.12,712,1080
2935,2,1,10,28.57,480,840
2936,10,8,9,22.99,729,1080
2937,5,3,6,19.41,388,840
2938,3,5,9,20.13,565,840
2939,3,5,3,15.96,698,1080
2940,1,10,3,22.87,559,840
2941,10,6,1,24.44,697,1080
2942,6,4,2,28.81,987,1260
2943,4,6,9,25.59,771,1080
2944,8,5,5,32.99,637,1080
2945,8,3,7,21.08,909,1260
2946,10,7,5,36.93,808,1080
2947,10,4,2,15.32,527,840
2948,9,8,10,13.2,1042,1260
2949,5,7,4,6.46,403,840
2950,7,8,1,32.34,577,840
2951,1,3,4,24.35,1071,1260
2952,6,8,5,24.28,960,1260
2953,7,5,10,25.28,692,1080
2954,5,2,3,29.16,428,840
2955,3,6,7,7.06,922,1260
2956,3,1,6,36.84,727,1080
2957,10,2,10,26.93,579,840
2958,3,7,6,13.61,487,840
2959,8,1,6,25.58,590,840
2960,1,6,7,4.35,660,1080
2961,5,10,1,13.55,705,1080
2962,6,7,5,21.79,488,840
2963,10,5,1,34.64,464,840
2964,3,6,1,17.25,964,1260
2965,3,6,6,30.19,769,1080
2966,7,3,5,25.67,975,1260
2967,4,2,9,33.66,372,840
2968,10,8,1,26.22,864,1260
2969,6,5,3,15.64,422,840
2970,10,7,8,32.72,777,1080
2971,8,3,6,28.91,789,1080
2972,8,2,9,9.55,749,1080
2973,5,10,2,4.85,1000,1260
2974,9,1,4,29.66,928,1260
2975,10,7,5,31.07,647,1080
2976,4,2,7,27.78,554,840
2977,8,5,10,32.2,757,1080
2978,1,7,6,33.86,408,840
2979,3,9,6,32.61,883,1260
2980,3,10,4,22.07,483,840
2981,8,10,1,19.23,419,840
2982,6,2,9,15.94,431,840
2983,8,1,7,16.63,455,840
2984,7,2,9,14.19,1076,1260
2985,4,2,2,29.51,394,840
2986,5,4,1,36.21,520,840
2987,7,8,1,32.17,927,1260
2988,7,5,8,22.88,831,1080
2989,10,4,4,25.51,379,840
2990,8,3,9,5.21,907,1260
2991,6,3,4,9.51,538,840
2992,2,8,3,10.23,970,1260
2993,5,4,6,20.15,658,1080
2994,10,2,4,32.17,539,840
2995,6,10,2,13.01,893,1260
2996,8,9,3,37.31,1015,1260
2997,8,7,9,16.89,726,1080
2998,5,7,4,10.89,1003,1260
2999,9,2,1,36.61,679,1080
3000,9,8,3,14.95,361,840
3001,3,6,6,33.1,1077,1260
3002,3,5,10,22.04,571,840
3003,7,9,1,29.89,847,1260
3004,3,1,10,8.12,723,1080
3005,9,1,7,30.55,1072,1260
3006,7,1,8,31.07,532,840
3007,10,6,1,24.95,764,1080
3008,2,9,2,4.71,617,1080
3009,2,4,9,28.65,437,840
3010,4,7,10,17.36,392,840
3011,9,1,2,28.93,1079,1260
3012,3,6,1,29.76,701,1080
3013,5,4,2,16.6,461,840
3014,8,6,5,15.36,833,1080
3015,7,1,2,26.24,397,840
3016,5,7,3,11.96,990,1260
3017,4,3,7,14.41,685,1080
3018,1,7,1,30.73,490,840
3019,2,9,6,15.88,848,1260
3020,5,6,8,19.93,538,840
3021,10,3,4,14.66,399,840
3022,4,1,3,17.44,1024,1260
3023,7,3,6,8.69,566,840
3024,9,7,1,28.09,747,1080
3025,7,2,3,9.93,696,1080
3026,8,3,6,23.42,406,840
3027,5,2,6,36.19,547,840
3028,1,3,2,30.76,1073,1260
3029,7,5,2,22.35,989,1260
3030,8,3,9,34.58,989,1260
3031,4,10,9,32.31,477,840
3032,4,3,3,35.26,780,1080
3033,1,2,6,16.36,497,840
3034,10,8,10,27.73,440,840
3035,8,6,6,22.85,808,1080
3036,2,9,9,19.58,926,1260
3037,2,3,5,15.9,990,1260
3038,5,7,6,14.43,957,1260
3039,6,2,5,10.72,449,840
3040,6,2,5,20.33,1067,1260
3041,4,8,7,18.38,727,1080
3042,7,10,3,21.07,848,1260
3043,5,1,7,23.66,457,840
3044,5,3,5,21.39,475,840
3045,8,10,3,20.93,588,840
3046,8,5,3,31.34,916,1260
3047,2,3,6,14.25,806,1080
3048,5,3,10,19.12,507,840
3049,2,3,8,20.31,936,1260
3050,5,8,3,18.08,703,1080
3051,3,1,10,25.56,390,840
3052,9,4,1,30.44,1007,1260
3053,10,4,5,14.25,385,840
3054,5,4,2,37.21,699,1080
3055,3,2,10,4.11,1052,1260
3056,2,1,7,31.05,404,840
3057,5,10,3,21.24,991,1260
3058,2,10,9,26.54,567,840
3059,5,6,6,4.03,1079,1260
3060,5,7,3,26.16,485,840
3061,10,9,3,12.37,942,1260
3062,7,5,6,27.61,404,840
3063,5,4,10,13.7,600,1080
3064,1,7,7,16.47,871,1260
3065,9,8,10,16.99,1000,1260
3066,8,6,10,34.71,1063,1260
3067,9,8,8,7.69,776,1080
3068,5,4,7,20.63,694,1080
3069,7,5,4,18.18,832,1080
3070,9,5,7,8.54,447,840
3071,10,5,3,18.01,506,840
3072,10,3,5,21.59,950,1260
3073,6,2,2,9.12,400,840
3074,7,3,4,33.03,888,1260
3075,2,1,2,23.74,856,1260
3076,2,9,4,30.3,420,840
3077,9,3,5,8.56,371,840
3078,5,2,3,13.54,936,1260
3079,4,1,8,14.06,598,840
3080,8,10,8,24.67,1035,1260
3081,5,8,1,16.66,1061,1260
3082,7,3,5,27.53,459,840
3083,5,8,4,17.72,668,1080
3084,2,5,7,15.86,874,1260
3085,2,9,8,20.61,630,1080
3086,4,3,2,36.07,908,1260
3087,6,10,5,5.06,706,1080
3088,1,7,4,19.5,678,1080
3089,1,4,6,10.4,582,840
3090,2,4,9,10.89,369,840
3091,7,6,4,6.86,1054,1260
3092,1,8,2,8.57,804,1080
3093,8,7,1,9.68,849,1260
3094,9,7,1,24.62,700,1080
3095,4,6,7,9.84,617,1080
3096,5,1,3,5.7,915,1260
3097,9,6,3,26.11,377,840
3098,8,9,3,32.21,607,1080
3099,2,10,7,29.26,633,1080
3100,9,5,8,12.07,368,840
3101,8,4,6,10.14,449,840
3102,6,4,4,26.01,974,1260
3103,9,2,5,25.31,925,1260
3104,8,1,1,19.25,934,1260
3105,7,3,4,17.85,439,840
3106,9,2,2,24.36,674,1080
3107,8,5,2,19.51,971,1260
3108,4,5,7,21.55,703,1080
3109,7,1,5,30.85,571,840
3110,4,3,7,29.95,638,1080
3111,10,2,1,32.95,490,840
3112,7,6,5,4.32,963,1260
3113,1,6,1,22.17,666,1080
3114,5,1,7,5.77,664,1080
3115,7,4,5,13.69,981,1260
3116,4,9,4,8.6,583,840
3117,9,6,9,4.66,839,1080
3118,4,5,3,13.55,834,1080
3119,5,10,4,5.56,478,840
3120,5,7,9,4.8,983,1260
3121,10,9,5,36.63,857,1260
3122,4,1,1,5.39,596,840
3123,7,10,9,13.48,953,1260
3124,10,1,9,5.76,1030,1260
3125,2,9,10,20.55,578,840
3126,4,7,3,31.71,511,840
3127,7,4,4,12.35,572,840
3128,3,5,9,13.11,845,1260
3129,7,1,2,33.42,1020,1260
3130,10,1,9,20.71,1059,1260
3131,9,7,9,9.64,751,1080
3132,10,5,1,5.95,747,1080
3133,1,10,9,21.03,877,1260
3134,10,1,10,16.31,388,840
3135,10,3,1,30.37,888,1260
3136,8,1,4,21.7,975,1260
3137,7,4,9,18.15,1015,1260
3138,3,4,7,21.7,1024,1260
3139,4,3,10,8.63,479,840
3140,6,7,3,17.25,447,840
3141,2,9,6,33.96,971,1260
3142,6,5,2,34.95,1078,1260
3143,6,2,3,15.23,393,840
3144,10,8,9,22.85,783,1080
3145,5,10,5,11.36,368,840
3146,5,10,9,31.71,678,1080
3147,2,7,7,32.03,372,840
3148,8,7,3,27.7,878,1260
3149,2,6,6,5.83,1012,1260
3150,2,9,5,9.48,606,1080
3151,5,7,9,4.81,753,1080
3152,7,6,4,29.3,968,1260
3153,10,8,4,9.41,995,1260
3154,2,9,4,9.61,1076,1260
3155,10,8,8,23,540,840
3156,5,2,9,25.02,1072,1260
3157,2,8,4,18.45,432,840
3158,6,10,6,6.97,563,840
3159,1,4,3,19.88,549,840
3160,7,1,1,27.69,1008,1260
3161,6,8,4,22.38,586,840
3162,5,10,2,35.6,1055,1260
3163,9,4,7,22.75,1050,1260
3164,1,7,10,7.79,634,1080
3165,3,7,6,33.43,673,1080
3166,7,6,4,4.28,775,1080
3167,3,1,5,17.33,803,1080
3168,6,10,6,37.39,1033,1260
3169,7,2,7,37.71,782,1080
3170,2,7,3,14.77,939,1260
3171,8,9,9,16.53,606,1080
3172,1,3,7,20.25,759,1080
3173,8,10,10,23.86,888,1260
3174,7,9,4,20.87,1075,1260
3175,9,6,3,33.31,928,1260
3176,6,10,8,9.23,397,840
3177,7,1,10,11.35,470,840
3178,10,7,1,18.76,465,840
3179,9,2,7,23.21,874,1260
3180,6,4,4,28.82,929,1260
3181,10,7,9,31.48,759,1080
3182,6,4,8,9.15,749,1080
3183,5,8,4,22.07,871,1260
3184,4,5,7,6.61,914,1260
3185,1,6,1,33.01,571,840
3186,6,8,6,31.95,896,1260
3187,7,5,7,25.51,746,1080
3188,9,5,7,14.93,1032,1260
3189,5,3,2,17.58,588,840
3190,9,4,2,6.82,942,1260
3191,2,1,1,10.58,483,840
3192,7,2,2,35.1,369,840
3193,5,9,7,28.08,366,840
3194,2,3,9,31.21,545,840
3195,9,6,9,17.57,402,840
3196,10,9,8,36.71,408,840
3197,10,6,6,9.7,367,840
3198,8,6,4,20.57,957,1260
3199,10,2,8,5.02,724,1080
3200,2,6,6,29.76,768,1080
3201,10,4,7,19.98,719,1080
3202,9,4,3,4.22,864,1260
3203,6,5,10,4.97,988,1260
3204,10,9,4,29.65,785,1080
3205,9,1,2,11.78,479,840
3206,4,6,2,11.06,808,1080
3207,3,1,4,20.33,688,1080
3208,5,4,10,11.19,884,1260
3209,2,5,9,5.85,817,1080
3210,1,4,4,29.35,764,1080
3211,8,6,2,11.64,503,840
3212,10,9,7,6.32,915,1260
3213,8,2,1,21.82,909,1260
3214,8,5,6,13.8,759,1080
3215,9,5,1,30.45,858,1260
3216,6,5,6,8.48,890,1260
3217,7,5,8,31.31,786,1080
3218,8,4,10,34.7,606,1080
3219,3,5,7,29.72,871,1260
3220,1,9,9,27.14,506,840
3221,5,4,5,12.5,637,1080
3222,4,7,7,28.36,1023,1260
3223,9,3,2,4.32,987,1260
3224,2,5,5,17.12,433,840
3225,6,2,2,22.83,933,1260
3226,5,4,4,16.59,493,840
3227,4,10,10,8.32,428,840
3228,4,1,8,27.92,693,1080
3229,10,1,3,4.12,556,840
3230,10,4,9,13.78,520,840
3231,5,3,9,35.19,369,840
3232,9,8,5,4.86,685,1080
3233,8,7,5,35.59,384,840
3234,8,6,6,36.72,443,840
3235,9,7,1,36.55,561,840
3236,5,9,8,13.82,840,1260
3237,7,10,3,32.4,525,840
3238,3,6,7,8.82,747,1080
3239,8,7,5,4.17,781,1080
3240,6,9,6,24.03,915,1260
3241,3,4,7,7.81,386,840
3242,8,1,7,34.69,674,1080
3243,7,5,8,14.08,677,1080
3244,5,2,9,35.98,872,1260
3245,9,5,5,9.81,551,840
3246,8,7,9,16.84,576,840
3247,5,9,4,25.97,834,1080
3248,7,4,9,14.06,782,1080
3249,6,2,4,9.93,638,1080
3250,5,7,8,19.31,517,840
3251,10,7,10,33.32,616,1080
3252,3,2,3,14.4,921,1260
3253,8,7,10,29.56,419,840
3254,7,5,9,6.53,830,1080
3255,6,4,2,13.83,1069,1260
3256,5,4,9,35.37,360,840
3257,9,6,9,11.16,622,1080
3258,5,2,4,25.69,634,1080
3259,1,6,4,10.62,780,1080
3260,3,6,4,27.53,1050,1260
3261,9,4,4,10.19,479,840
3262,6,5,5,12.32,990,1260
3263,2,3,6,21.31,1044,1260
3264,6,10,3,22.66,593,840
3265,3,4,6,15.06,675,1080
3266,7,1,3,26.51,1048,1260
3267,2,6,2,20.96,558,840
3268,5,7,8,23.8,1002,1260
3269,7,5,6,20.83,811,1080
3270,1,8,7,7.85,517,840
3271,10,1,7,15.5,686,1080
3272,2,5,5,26.27,630,1080
3273,6,9,2,4.82,786,1080
3274,1,3,9,28.15,656,1080
3275,10,9,7,28.41,493,840
3276,1,8,4,37.61,885,1260
3277,2,6,1,22.62,714,1080
3278,9,10,8,14.86,520,840
3279,6,4,3,7.75,366,840
3280,5,2,10,17.07,859,1260
3281,9,6,7,8.38,1029,1260
3282,5,8,1,9.06,368,840
3283,5,8,2,21.57,810,1080
3284,6,10,1,7.2,606,1080
3285,6,4,3,35.64,683,1080
3286,9,2,9,20.43,448,840
3287,1,7,6,12.86,429,840
3288,1,8,5,36.08,521,840
3289,1,10,9,31.26,478,840
3290,4,7,4,5.9,675,1080
3291,2,10,4,18.85,817,1080
3292,8,1,2,8.13,706,1080
3293,2,7,8,24.62,744,1080
3294,5,9,1,7.95,681,1080
3295,5,10,6,20.74,378,840
3296,9,1,1,31.43,799,1080
3297,1,10,2,20.1,371,840
3298,1,7,7,19.44,896,1260
3299,2,3,7,29.99,547,840
3300,8,5,6,32.95,446,840
3301,5,9,10,31.87,613,1080
3302,1,9,1,21.89,970,1260
3303,4,3,10,25.26,824,1080
3304,5,3,9,26.58,787,1080
3305,5,3,7,15.44,704,1080
3306,1,8,5,8.9,515,840
3307,3,7,9,5.15,473,840
3308,5,1,8,19.69,593,840
3309,3,2,9,5.91,1033,1260
3310,7,5,1,12.53,903,1260
3311,8,5,10,27.75,733,1080
3312,4,2,2,9.61,848,1260
3313,7,1,2,18.54,998,1260
3314,1,6,10,37.05,960,1260
3315,9,7,4,20.06,768,1080
3316,10,8,8,30.86,646,1080
3317,8,6,5,17.06,422,840
3318,4,7,9,19.32,769,1080
3319,7,9,9,26.93,383,840
3320,1,3,10,20.68,818,1080
3321,10,7,10,9.59,993,1260
3322,9,7,2,17.29,417,840
3323,7,9,9,4.17,839,1080
3324,1,9,9,9.09,828,1080
3325,2,6,9,9.05,427,840
3326,6,1,9,15.09,985,1260
3327,2,7,3,37.53,745,1080
3328,7,10,2,21.25,1055,1260
3329,1,3,9,4.12,531,840
3330,3,8,8,7.37,529,840
3331,5,8,4,24.48,423,840
3332,4,3,10,20.85,473,840
3333,7,10,4,25.07,1036,1260
3334,1,5,9,14.7,750,1080
3335,8,6,2,6.26,880,1260
3336,1,3,9,9.83,871,1260
3337,2,7,2,9.95,593,840
3338,5,1,3,9.8,741,1080
3339,1,3,10,11.22,545,840
3340,2,5,3,4.21,1063,1260
3341,4,3,4,11.09,788,1080
3342,7,2,3,5.79,1074,1260
3343,6,3,8,35.66,691,1080
3344,1,10,3,16.52,401,840
3345,10,9,7,9.42,521,840
3346,2,1,1,15.34,502,840
3347,5,9,9,30.67,475,840
3348,7,4,10,24.4,884,1260
3349,1,10,1,25.12,582,840
3350,5,10,2,17.98,765,1080
3351,8,1,3,11.43,492,840
3352,8,4,7,20.85,729,1080
3353,1,3,10,31.03,934,1260
3354,2,1,9,5.03,1025,1260
3355,8,5,2,12.26,487,840
3356,5,9,3,26.23,1056,1260
3357,8,10,10,15.08,635,1080
3358,6,10,5,25.32,452,840
3359,8,9,2,4.61,461,840
3360,8,3,7,10.03,497,840
3361,3,7,7,23.4,942,1260
3362,10,5,9,16.07,514,840
3363,4,7,7,30.88,557,840
3364,8,7,6,25.19,1007,1260
3365,5,1,4,16.94,920,1260
3366,8,3,4,24.44,958,1260
3367,9,3,8,5.26,401,840
3368,1,2,10,19.35,542,840
3369,8,7,2,25.46,433,840
3370,6,5,5,4.65,959,1260
3371,10,5,10,31.67,384,840
3372,4,9,3,25.57,812,1080
3373,6,8,7,4.43,968,1260
3374,1,10,4,36.3,464,840
3375,2,10,7,31.89,591,840
3376,10,9,7,12.79,729,1080
3377,9,6,1,18.87,869,1260
3378,4,8,9,32.97,368,840
3379,8,1,8,19.67,926,1260
3380,6,4,7,37.14,563,840
3381,6,3,6,28.94,959,1260
3382,7,9,8,11.29,753,1080
3383,3,5,5,20.48,721,1080
3384,10,7,10,26.15,624,1080
3385,7,1,4,35.07,1053,1260
3386,3,2,2,12.08,427,840
3387,1,8,10,24.39,384,840
3388,3,2,8,10.22,1062,1260
3389,10,4,1,5.37,484,840
3390,5,4,8,35.78,534,840
3391,4,8,10,16.33,1031,1260
3392,7,6,5,14.9,557,840
3393,10,9,1,34.58,854,1260
3394,4,6,6,35.72,645,1080
3395,6,5,10,10.66,792,1080
3396,9,3,3,10.54,438,840
3397,4,9,9,5.06,705,1080
3398,2,3,6,20.22,366,840
3399,6,4,3,33.57,401,840
3400,9,8,7,35.86,656,1080
3401,5,9,2,36.28,846,1260
3402,1,6,3,25.39,672,1080
3403,7,5,2,6.14,674,1080
3404,5,3,6,20.36,658,1080
3405,5,7,7,25.14,496,840
3406,10,8,1,21.89,742,1080
3407,2,8,10,17.94,403,840
3408,7,10,3,6.25,837,1080
3409,10,8,10,27.52,718,1080
3410,6,7,1,23.04,361,840
3411,3,4,10,32.8,455,840
3412,10,8,5,19.16,674,1080
3413,5,7,4,17.6,410,840
3414,5,3,2,31.69,421,840
3415,5,7,5,17.55,377,840
3416,6,4,5,12.45,963,1260
3417,9,4,4,31.97,919,1260
3418,1,5,7,26.89,1057,1260
3419,9,10,8,30.19,1010,1260
3420,3,4,1,5.12,773,1080
3421,7,3,1,13.7,604,1080
3422,10,3,1,20.33,552,840
3423,9,8,9,22.11,1065,1260
3424,6,4,9,16.93,1023,1260
3425,8,7,3,10.48,375,840
3426,1,4,10,26.93,455,840
3427,6,7,4,21.17,614,1080
3428,5,10,9,4.09,1041,1260
3429,9,3,2,14.46,601,1080
3430,7,1,10,27.47,587,840
3431,3,10,4,6.87,674,1080
3432,1,7,1,22.1,528,840
3433,2,8,3,31.24,788,1080
3434,1,8,7,25.68,468,840
3435,8,9,4,17.64,1064,1260
3436,4,5,1,4.49,514,840
3437,2,5,8,31.47,687,1080
3438,1,9,2,36.39,858,1260
3439,5,9,4,4.72,390,840
3440,1,6,3,22.06,672,1080
3441,7,4,2,32.53,546,840
3442,3,5,4,13.22,1060,1260
3443,8,7,9,9.92,850,1260
3444,7,8,5,10.81,779,1080
3445,7,3,7,25.38,934,1260
3446,2,4,2,33.11,841,1260
3447,4,5,6,37.65,991,1260
3448,4,3,5,23.72,492,840
3449,3,6,8,8.62,454,840
3450,4,1,3,28.28,955,1260
3451,7,5,10,22.74,856,1260
3452,6,1,4,12.69,366,840
3453,1,9,4,24.02,639,1080
3454,4,9,6,15.48,781,1080
3455,5,4,7,28.29,422,840
3456,8,4,9,6.41,501,840
3457,10,7,6,4.3,972,1260
3458,10,9,9,36.7,1061,1260
3459,2,10,4,35.09,479,840
3460,8,5,1,29.91,841,1260
3461,1,3,7,19.51,530,840
3462,4,3,6,32.27,515,840
3463,9,7,6,6.45,738,1080
3464,7,2,7,20.52,502,840
3465,4,2,1,35.02,817,1080
3466,10,2,6,32.72,1024,1260
3467,10,5,7,21.99,752,1080
3468,7,4,7,31.09,572,840
3469,6,7,6,18.41,643,1080
3470,7,9,5,10.83,978,1260
3471,2,1,3,24.08,494,840
3472,9,10,7,35.03,768,1080
3473,5,3,5,12.48,674,1080
3474,9,2,5,19.33,931,1260
3475,4,5,7,4.58,666,1080
3476,8,7,8,36.79,511,840
3477,1,8,10,19.69,536,840
3478,2,7,5,22.36,806,1080
3479,1,2,1,13.68,761,1080
3480,7,2,10,21,890,1260
3481,8,5,5,21.58,743,1080
3482,1,6,7,18.22,580,840
3483,10,8,1,8.19,502,840
3484,1,4,4,35.15,488,840
3485,7,4,5,25.56,758,1080
3486,10,5,3,34.4,707,1080
3487,8,1,9,28.33,914,1260
3488,6,10,8,37.65,443,840
3489,10,1,7,10.61,682,1080
3490,7,3,8,6.58,646,1080
3491,1,7,4,19.41,713,1080
3492,5,4,10,24.06,383,840
3493,1,7,10,19.92,857,1260
3494,3,5,8,19.28,618,1080
3495,8,3,7,24.92,514,840
3496,7,9,4,9.42,564,840
3497,7,10,8,6.5,639,1080
3498,3,8,1,37.66,778,1080
3499,3,6,6,22.93,552,840
3500,6,10,9,10.98,735,1080
3501,3,2,2,6.41,531,840
3502,5,7,6,37.19,1063,1260
3503,4,10,4,10.53,380,840
3504,9,3,4,35.2,562,840
3505,4,1,5,34.55,1041,1260
3506,7,9,9,6.1,962,1260
3507,6,10,6,29.91,820,1080
3508,4,3,5,28.11,977,1260
3509,7,4,8,32.18,1037,1260
3510,1,6,4,31.57,665,1080
3511,2,3,10,37.27,600,1080
3512,1,6,8,35.98,655,1080
3513,4,5,5,7.69,1012,1260
3514,5,2,2,4.44,615,1080
3515,10,7,8,22.7,380,840
3516,5,3,8,15.76,917,1260
3517,2,1,4,21.08,399,840
3518,10,7,4,13.22,764,1080
3519,4,9,6,4.52,771,1080
3520,1,8,4,9.69,1004,1260
3521,10,9,7,23.83,976,1260
3522,3,6,7,22.14,609,1080
3523,1,9,1,20.67,773,1080
3524,2,8,9,13.02,741,1080
3525,5,8,9,27.97,536,840
3526,8,2,3,36.78,552,840
3527,5,10,1,35.21,675,1080
3528,4,5,5,31.01,1038,1260
3529,10,6,7,31.22,664,1080
3530,3,1,2,25.6,987,1260
3531,2,7,2,12.71,965,1260
3532,7,5,2,31.41,1049,1260
3533,5,2,9,28.96,792,1080
3534,10,5,8,21.19,710,1080
3535,1,10,7,32.75,930,1260
3536,9,8,6,26.8,536,840
3537,4,9,3,10.35,971,1260
3538,7,4,2,12.78,1028,1260
3539,7,5,2,23.61,1016,1260
3540,8,7,8,16.24,499,840
3541,7,3,5,16.61,970,1260
3542,2,8,2,33.8,816,1080
3543,9,5,5,33.09,366,840
3544,8,1,7,37.55,764,1080
3545,9,5,9,20.99,849,1260
3546,6,5,4,30.07,930,1260
3547,10,1,5,7.28,837,1080
3548,5,7,3,22.65,728,1080
3549,2,1,1,5.83,805,1080
3550,7,6,8,19.73,781,1080
3551,5,2,1,8.05,706,1080
3552,3,5,5,28.8,544,840
3553,4,3,3,15.25,931,1260
3554,6,3,6,24.73,555,840
3555,8,5,5,12.86,1068,1260
3556,9,5,8,8.84,689,1080
3557,1,4,6,21.73,641,1080
3558,5,3,5,35.74,402,840
3559,6,10,7,26.35,861,1260
3560,7,5,9,11.84,843,1260
3561,4,1,5,12.85,732,1080
3562,2,3,2,26.5,698,1080
3563,6,9,8,10.22,489,840
3564,3,2,4,7.07,374,840
3565,5,7,3,9.3,430,840
3566,6,9,8,25.6,952,1260
3567,10,7,3,37.14,503,840
3568,4,5,10,20.66,843,1260
3569,9,4,2,7.97,544,840
3570,5,6,8,11.35,571,840
3571,10,9,4,24.2,948,1260
3572,5,8,1,24.2,988,1260
3573,9,3,5,7.8,374,840
3574,6,10,9,30.83,448,840
3575,7,1,2,19.64,733,1080
3576,2,7,3,15.35,1065,1260
3577,4,3,3,15.29,797,1080
3578,2,9,1,30.67,396,840
3579,8,6,3,16.05,386,840
3580,6,2,9,5.17,901,1260
3581,2,10,8,22.53,951,1260
3582,7,1,8,29.26,882,1260
3583,3,4,5,34.35,436,840
3584,7,2,10,27.67,1063,1260
3585,1,8,8,22.65,889,1260
3586,8,6,3,20.77,714,1080
3587,10,8,4,28.48,389,840
3588,6,10,10,23.4,967,1260
3589,4,7,3,20.76,835,1080
3590,10,7,3,32.82,611,1080
3591,6,3,1,21.48,982,1260
3592,3,1,8,26.06,923,1260
3593,6,3,2,13.94,500,840
3594,8,2,4,24.5,497,840
3595,10,7,9,20.48,934,1260
3596,8,6,1,25.04,635,1080
3597,4,1,5,24.14,856,1260
3598,3,2,9,23.95,910,1260
3599,1,7,3,6.31,492,840
3600,1,4,2,22.3,662,1080
3601,4,5,9,17.88,991,1260
3602,1,8,8,14.06,985,1260
3603,7,5,9,29.38,1057,1260
3604,3,6,6,32.57,432,840
3605,4,6,9,30.44,707,1080
3606,9,1,10,8.72,736,1080
3607,7,8,8,12.18,536,840
3608,9,6,9,16.3,431,840
3609,6,5,2,28.56,1047,1260
3610,7,9,10,7.53,979,1260
3611,6,4,8,13.43,951,1260
3612,10,8,7,13.9,985,1260
3613,4,5,10,30.45,936,1260
3614,1,9,2,28.84,830,1080
3615,6,4,1,30.76,796,1080
3616,7,3,6,34.29,630,1080
3617,1,3,3,6.97,644,1080
3618,6,9,1,7.47,875,1260
3619,3,10,3,8.26,613,1080
3620,9,10,8,9,614,1080
3621,8,1,4,13.9,398,840
3622,1,2,10,14.64,561,840
3623,3,5,2,21.16,600,1080
