k,o_k,d_k,w_k,q_k,e_k,l_k
7500,9,7,2,23.9,461,840
7506,17,13,9,7.6,395,840
7507,12,20,4,20.6,822,1080
7509,7,20,10,2.7,365,840
7510,13,9,2,1.3,553,840
7512,4,10,10,3.2,593,840
7513,14,1,9,18.1,382,840
7523,10,14,4,22.5,573,840
7527,6,8,7,10.2,674,1080
7528,4,11,1,1.9,1015,1260
7529,13,3,3,11.7,363,840
7531,9,5,5,6.3,843,1260
7535,19,18,8,3.8,954,1260
7536,11,14,2,13,951,1260
7542,9,8,8,26,438,840
7543,5,19,3,8,433,840
7546,10,20,1,17.7,616,1080
7547,20,4,6,25.1,1045,1260
7548,18,12,7,5.4,475,840
7549,9,6,10,14.3,736,1080
7552,2,1,5,14.7,970,1260
7555,6,1,8,14.7,1059,1260
7558,10,9,10,24.1,1061,1260
7559,1,13,3,11.3,942,1260
7560,15,4,2,5.7,419,840
7562,15,18,1,11.1,689,1080
7564,10,2,8,3.9,1046,1260
7565,8,13,3,15.3,967,1260
7566,14,4,8,21.7,980,1260
7567,15,10,6,4.6,718,1080
7568,12,10,7,16.6,649,1080
7569,9,5,4,1.6,726,1080
7571,11,19,10,18.8,928,1260
7572,7,2,2,15.7,780,1080
7573,12,11,1,14.4,632,1080
7577,20,8,7,15.6,980,1260
7588,7,17,2,13.5,369,840
7589,20,6,9,14.4,589,840
7590,10,2,9,11.9,1037,1260
7591,3,15,7,25.9,905,1260
7592,14,19,2,11.5,945,1260
7593,15,6,10,15.2,854,1260
7594,12,2,5,12.3,847,1260
7599,7,11,10,22.6,647,1080
7603,8,2,4,11.5,481,840
7607,3,12,7,15.2,1007,1260
7609,19,2,3,24.6,682,1080
7612,12,9,3,24.1,1001,1260
7613,19,6,6,8.9,860,1260
7614,2,1,8,6.1,424,840
7615,6,10,6,17.6,972,1260
7616,12,1,7,6.1,644,1080
7618,6,14,9,25,778,1080
7620,20,18,7,9.3,709,1080
7622,5,11,7,10,928,1260
7624,9,3,6,2.2,1000,1260
7625,10,20,6,14.7,544,840
7626,12,3,9,26,454,840
7628,14,12,6,22.5,386,840
7629,14,18,10,14.3,808,1080
7630,20,11,6,21.1,428,840
7631,7,1,3,22.5,674,1080
7632,18,15,8,12.8,508,840
7633,17,19,8,21.1,413,840
7634,11,6,1,12.1,677,1080
7636,4,18,8,14.2,743,1080
7637,1,14,6,13.5,694,1080
7641,4,13,5,9.6,988,1260
7646,19,1,10,24.6,485,840
7649,11,8,6,3.8,855,1260
7651,13,14,2,12.9,390,840
7654,10,2,2,10.3,465,840
7656,7,1,5,3.2,696,1080
7657,15,10,2,15.2,544,840
7659,16,17,1,24.3,1038,1260
7662,7,15,7,12.3,954,1260
7663,14,15,9,25.4,390,840
7666,18,2,10,25.8,556,840
7668,8,20,9,19.8,546,840
7669,20,4,8,15.4,895,1260
7670,8,20,4,12,755,1080
7675,6,7,5,3,526,840
7678,16,4,2,17.4,739,1080
7679,18,3,8,17.1,552,840
7681,19,3,5,12.5,611,1080
7683,18,8,3,20,718,1080
7685,3,14,1,21.4,633,1080
7687,18,12,1,13.7,884,1260
7689,9,1,5,19.5,588,840
7690,2,20,10,3.7,421,840
7692,2,20,9,8.3,960,1260
7693,10,13,9,4.3,725,1080
7695,9,19,3,18.4,520,840
7696,3,2,10,7.2,798,1080
7697,3,11,3,2.9,446,840
7698,11,5,4,4.6,682,1080
7699,13,1,3,17,957,1260
7700,14,7,10,6.6,605,1080
7702,3,14,8,16,747,1080
7703,10,17,3,23.5,877,1260
7706,2,13,10,22.9,688,1080
7707,17,12,7,5.5,538,840
7708,16,6,10,21.7,693,1080
7709,19,5,1,13.4,826,1080
7713,16,6,3,9.6,1022,1260
7714,18,14,3,22.9,506,840
7715,4,14,2,15.2,621,1080
7716,13,9,3,12.9,623,1080
7717,20,7,8,7.6,864,1260
7718,7,19,6,10.9,484,840
7719,2,9,7,12,574,840
7727,2,8,5,24.2,791,1080
7728,13,18,5,6.1,989,1260
7729,14,11,6,25.4,539,840
7730,16,1,5,5.1,512,840
7733,7,18,7,3.1,474,840
7734,4,6,2,2.2,556,840
7735,5,9,7,25.3,489,840
7736,4,11,10,20.6,1045,1260
7737,6,3,3,23.3,714,1080
7740,20,16,9,5.8,814,1080
7742,16,8,2,6.3,493,840
7743,15,9,7,4.9,386,840
7744,4,20,9,11.2,516,840
7748,5,15,7,17.3,691,1080
7749,12,19,2,23.2,970,1260
7750,2,11,10,2.3,1073,1260
7751,6,15,3,6.2,458,840
7752,10,20,4,18.8,523,840
7755,11,3,6,17.2,853,1260
7757,9,16,7,25.9,613,1080
7758,15,4,7,7.5,685,1080
7759,4,9,3,7.7,899,1260
7761,10,20,10,20,431,840
7762,10,9,5,13.3,836,1080
7763,5,2,8,25.6,867,1260
7766,7,9,6,24.4,990,1260
7767,15,18,8,16.1,650,1080
7769,16,12,7,19.3,401,840
7770,13,8,5,11.3,747,1080
7771,15,19,10,6.2,1048,1260
7772,15,20,3,11.9,462,840
7777,18,8,1,21.9,708,1080
7779,5,13,9,10.5,475,840
7781,9,15,4,24.7,685,1080
7782,3,11,9,5,819,1080
7783,15,3,10,25.3,971,1260
7787,7,6,6,13.7,736,1080
7788,7,6,7,21,420,840
7790,2,7,7,6.1,439,840
7792,16,10,10,17,426,840
7793,1,3,1,23.1,711,1080
7795,3,7,3,19.6,789,1080
7796,12,8,3,5.1,774,1080
7799,18,4,1,4.3,531,840
7800,2,6,10,12.5,970,1260
7802,9,12,10,22.9,765,1080
7803,13,8,7,3.6,948,1260
7805,11,15,10,3,948,1260
7806,16,2,2,21.7,547,840
7807,10,3,1,2.7,433,840
7808,20,1,4,4.9,1031,1260
7811,9,17,3,20.1,517,840
7812,15,6,2,8.2,400,840
7815,20,3,6,3.5,755,1080
7816,7,16,8,24,698,1080
7817,17,7,4,1.5,391,840
7820,15,12,6,25.7,835,1080
7821,9,14,6,3.2,657,1080
7822,14,9,4,21.3,1047,1260
7823,15,6,1,15.6,965,1260
7824,19,9,9,25.6,489,840
7825,5,18,10,3.9,603,1080
7826,9,10,1,7.2,766,1080
7827,9,19,6,8.9,806,1080
7828,19,10,7,15.1,512,840
7829,1,17,5,16.6,966,1260
7831,3,13,7,16.6,583,840
7835,17,13,4,25.6,893,1260
7836,3,19,8,1.9,707,1080
7838,19,7,10,16.9,457,840
7840,5,9,6,1.6,814,1080
7841,17,4,7,10.4,1075,1260
7842,16,6,5,9.1,439,840
7843,2,9,8,2.5,734,1080
7844,11,7,2,17.4,579,840
7846,8,15,2,13.5,566,840
7851,12,5,3,23.5,960,1260
7855,18,19,2,5.2,633,1080
7857,13,8,4,23.7,533,840
7861,3,1,10,12.8,750,1080
7863,12,4,6,14.2,566,840
7864,19,10,1,25.5,954,1260
7866,20,6,9,22.3,561,840
7867,18,4,4,14.3,892,1260
7869,10,3,4,9.4,723,1080
7870,13,14,7,20.7,989,1260
7871,19,10,6,6.8,564,840
7872,18,6,2,25.5,473,840
7873,17,5,1,24.4,975,1260
7875,5,6,9,22.6,918,1260
7876,18,16,7,1.5,701,1080
7878,15,6,2,14.7,712,1080
7879,3,12,8,16.7,1042,1260
7881,12,19,7,13.1,1067,1260
7882,12,19,4,11.3,492,840
7884,18,15,3,22.1,475,840
7885,6,2,2,23.5,662,1080
7887,14,9,5,19.7,439,840
7888,5,20,9,4.9,497,840
7891,20,14,6,3.8,538,840
7892,20,16,5,20.6,652,1080
7894,19,16,10,8.3,734,1080
7895,14,10,10,9,631,1080
7896,10,19,8,16,562,840
7898,13,14,10,14.4,658,1080
7899,13,17,2,17.7,737,1080
7902,7,8,1,10.3,854,1260
7903,7,2,1,2,639,1080
7904,11,8,9,6.4,1006,1260
7908,3,17,6,16.9,862,1260
7909,7,10,2,7.2,529,840
7910,19,15,5,5,580,840
7911,11,7,8,8.6,945,1260
7912,13,19,7,20.2,896,1260
7913,10,8,2,20.2,640,1080
7914,10,12,1,15.2,1035,1260
7917,9,14,8,25.6,888,1260
7918,13,15,5,12.3,825,1080
7919,11,12,3,17.1,585,840
7920,10,2,4,11.7,573,840
7923,20,6,8,15.6,1031,1260
7927,14,17,10,9.3,1071,1260
7931,19,9,10,14.4,887,1260
7933,8,18,7,10.3,906,1260
7934,17,7,9,1.7,551,840
7936,18,13,10,6.2,372,840
7938,2,9,4,19.1,851,1260
7939,15,16,10,4.8,986,1260
7944,3,17,8,7.4,1063,1260
7945,10,3,4,10,704,1080
7948,4,11,2,2.8,982,1260
7949,12,8,5,23,530,840
7950,19,6,6,11.7,954,1260
7952,18,16,5,6.3,810,1080
7953,13,11,4,17.7,644,1080
7954,5,14,1,15.6,1060,1260
7956,12,7,4,21,788,1080
7957,3,19,8,19.9,569,840
7958,5,12,5,14.6,650,1080
7960,6,16,5,8.7,665,1080
7961,11,4,1,15.7,525,840
7964,16,1,8,25.4,1037,1260
7966,13,4,3,18.3,460,840
7967,11,4,2,13.4,455,840
7968,2,1,10,11.9,1019,1260
7969,11,8,10,8.5,995,1260
7970,4,3,9,21.2,1021,1260
7971,6,10,4,15.5,481,840
7972,7,15,10,10,903,1260
7974,1,17,8,6.4,388,840
7975,1,18,3,18.8,815,1080
7976,9,19,1,16.7,686,1080
7977,17,12,3,25.9,601,1080
7978,16,19,6,18.2,1066,1260
7979,8,13,9,16.1,457,840
7981,19,11,3,19.6,803,1080
7983,13,5,1,21.9,474,840
7986,16,18,5,22,734,1080
7988,16,13,1,5.9,408,840
7993,6,17,5,23.5,915,1260
7995,18,17,8,15.5,773,1080
7998,4,13,1,23.3,405,840
7999,19,11,10,21,829,1080
8001,9,6,2,22.2,1055,1260
8003,16,14,4,16.7,980,1260
8004,9,16,7,13.1,659,1080
8007,4,1,1,24.7,1049,1260
8008,1,13,1,9.7,503,840
8009,16,3,4,8.1,1000,1260
8010,15,16,6,20.5,928,1260
8011,9,13,4,18.4,604,1080
8012,13,17,6,17.5,651,1080
8014,2,19,7,5.7,422,840
8016,18,4,3,21,1016,1260
8017,8,12,6,23.4,426,840
8018,19,18,6,4.5,373,840
8020,16,3,2,8.7,648,1080
8023,3,19,8,11.9,709,1080
8026,17,12,5,4.6,924,1260
8027,12,18,10,21.9,813,1080
8028,8,20,8,4.5,590,840
8029,19,1,5,5.5,714,1080
8033,5,15,9,11.9,974,1260
8038,13,4,1,17.3,789,1080
8041,7,3,10,11.8,898,1260
8042,15,6,3,23.2,562,840
8043,15,13,2,6.7,481,840
8044,15,19,7,17.6,1070,1260
8046,11,19,7,1.6,851,1260
8050,6,11,1,18.1,869,1260
8051,16,7,9,11.9,510,840
8052,8,15,1,17.3,852,1260
8055,10,20,8,19.2,541,840
8056,4,17,2,4,985,1260
8058,9,20,3,22.5,780,1080
8059,4,2,1,2.4,505,840
8061,13,5,8,7.5,560,840
8062,13,16,3,21.2,583,840
8063,16,3,9,17.3,794,1080
8064,15,19,4,4.8,944,1260
8066,6,4,4,24.1,952,1260
8067,10,18,8,2,946,1260
8068,9,5,7,10.6,856,1260
8069,9,17,2,12.1,742,1080
8070,10,7,4,25.2,729,1080
8072,4,8,4,22.7,438,840
8075,17,13,4,18.1,824,1080
8076,18,20,9,4.6,1076,1260
8079,17,14,5,13.6,436,840
8080,6,20,4,11.3,362,840
8083,9,13,3,19.3,1050,1260
8085,4,1,3,13.1,970,1260
8086,5,19,3,5.1,1043,1260
8087,18,20,10,15.5,464,840
8090,14,1,8,5.1,822,1080
8091,18,8,6,22.9,812,1080
8094,15,6,8,15.2,826,1080
8095,2,8,9,24.3,1079,1260
8096,10,8,10,7.5,1045,1260
8099,17,15,9,6.5,820,1080
8101,6,20,4,20.2,547,840
8103,10,20,2,12.4,454,840
8104,3,17,4,16.9,465,840
8105,12,16,10,6,366,840
8106,18,13,2,15,443,840
8108,2,1,6,2.6,650,1080
8110,11,7,7,17.1,1071,1260
8118,13,2,9,12.6,523,840
8120,6,15,7,25,717,1080
8122,16,7,3,15.6,662,1080
8123,8,6,9,1.9,408,840
8124,19,20,3,13.6,1070,1260
8127,14,6,6,7.1,667,1080
8129,8,2,6,5.9,766,1080
8131,14,5,1,7.4,1068,1260
8133,3,13,9,12.6,849,1260
8135,7,2,10,25.9,1041,1260
8138,15,6,3,5.5,720,1080
8142,18,4,9,21.7,871,1260
8143,6,5,10,17.3,840,1260
8145,19,17,5,25.8,446,840
8146,4,9,2,25.6,535,840
8150,8,12,3,12.1,426,840
8152,8,16,5,23.1,412,840
8154,20,2,7,8.3,978,1260
8155,9,10,9,15.4,505,840
8157,16,20,2,14.9,593,840
8158,6,14,5,1.3,560,840
8160,16,9,4,17.7,723,1080
8161,13,3,1,3.7,814,1080
8165,4,3,1,5.4,506,840
8166,8,1,5,22.6,865,1260
8168,14,12,5,15.6,1018,1260
8169,14,7,2,1.4,1041,1260
8170,18,14,6,21.1,877,1260
8172,16,15,2,16,1054,1260
8176,1,3,2,8.4,799,1080
8177,18,15,8,22.8,733,1080
8178,1,15,9,8.5,410,840
8180,15,6,10,9.1,966,1260
8181,13,18,10,17.5,437,840
8182,19,3,5,3.9,390,840
8183,8,5,6,22.6,887,1260
8185,1,20,6,9.7,1001,1260
8186,7,12,1,25.4,746,1080
8188,3,9,1,20.4,732,1080
8190,7,9,6,9.2,458,840
8191,1,8,9,10.4,505,840
8192,19,16,1,1.5,400,840
8193,7,12,9,6.4,587,840
8198,3,1,1,14.7,723,1080
8199,9,15,1,3.7,567,840
8200,8,10,5,18.6,691,1080
8203,7,18,6,18.7,446,840
8206,15,7,5,5.7,650,1080
8208,2,14,3,2.6,930,1260
8209,4,16,9,6.2,872,1260
8210,13,11,6,15.2,373,840
8211,10,18,8,17.8,449,840
8213,11,10,1,12.3,1019,1260
8214,2,6,3,4.5,629,1080
8216,4,17,8,2.9,561,840
8217,19,10,7,2.5,736,1080
8218,11,4,9,6.8,1000,1260
8219,20,4,7,7.3,1079,1260
8220,4,17,9,6.9,386,840
8221,18,19,1,8.9,629,1080
8223,11,6,3,15.4,822,1080
8224,14,3,9,18.3,697,1080
8225,9,10,5,2.1,474,840
8226,4,13,7,3,573,840
8227,4,10,3,3.3,834,1080
8229,12,4,3,12,1079,1260
8233,19,3,7,12.8,384,840
8236,11,12,2,25.1,666,1080
8237,9,5,7,12.3,367,840
8240,7,3,4,1.4,934,1260
8241,7,19,6,20.1,616,1080
8243,18,8,7,23.9,676,1080
8246,8,7,1,6.3,1052,1260
8248,7,19,5,2.2,1065,1260
8252,20,4,6,23.3,400,840
8253,5,13,9,7.5,902,1260
8255,1,13,9,10.1,1013,1260
8258,10,20,4,14,920,1260
8259,12,6,6,7.1,694,1080
8260,12,10,3,17.2,478,840
8263,3,5,4,9,803,1080
8268,10,2,3,7.3,830,1080
8272,13,16,3,1.3,714,1080
8273,12,16,10,4.5,529,840
8277,8,12,5,1.9,392,840
8278,2,14,9,16,1055,1260
8279,7,15,6,16.9,783,1080
8281,4,13,8,21,902,1260
8282,5,20,8,14.4,413,840
8286,2,8,1,23,861,1260
8290,2,15,4,5.4,380,840
8291,6,14,6,7.7,424,840
8292,14,15,7,17.3,670,1080
8293,12,17,3,19.8,527,840
8294,8,13,8,11,724,1080
8296,6,3,10,15.6,376,840
8297,9,11,10,25.6,493,840
8298,20,16,3,7.9,879,1260
8301,7,2,4,9.6,1079,1260
8302,1,16,9,5.2,535,840
8303,19,14,5,2,550,840
8304,1,9,2,15,839,1080
8305,9,11,3,14.6,632,1080
8306,9,11,8,14.2,618,1080
8307,16,18,8,5.6,502,840
8310,2,9,7,6.4,690,1080
8311,9,20,8,5,805,1080
8312,13,19,9,15.3,1012,1260
8314,20,7,10,15.3,568,840
8315,2,14,5,21.2,775,1080
8317,20,2,9,13,1015,1260
8318,4,8,4,13.5,880,1260
8319,1,20,2,4.6,1051,1260
8321,11,14,1,15.1,686,1080
8322,16,2,10,11.9,723,1080
8323,7,9,7,18.3,828,1080
8326,20,11,3,14.1,792,1080
8329,4,3,7,24.7,445,840
8332,20,10,2,16.2,1062,1260
8335,12,10,2,10.9,793,1080
8336,19,3,4,15.8,407,840
8337,14,8,1,11.8,886,1260
8338,15,2,9,25.6,420,840
8340,5,13,1,2.7,927,1260
8341,19,20,4,22.4,550,840
8342,9,12,9,16.7,733,1080
8343,20,12,10,22.6,642,1080
8348,19,18,7,8.8,997,1260
8349,19,20,9,5.3,998,1260
8350,6,7,8,8.6,1038,1260
8351,7,4,5,14.4,508,840
8352,6,4,2,6,912,1260
8353,8,11,2,22.8,710,1080
8354,1,19,1,1.8,963,1260
8361,15,4,9,21.9,692,1080
8364,3,11,10,10.5,605,1080
8365,5,14,1,10.7,972,1260
8369,13,4,5,11.3,795,1080
8370,2,20,9,1.1,772,1080
8372,16,6,5,3,360,840
8373,19,4,4,19.7,614,1080
8375,17,4,2,2.5,451,840
8378,8,5,6,14.8,866,1260
8381,9,2,3,16.2,712,1080
8382,16,18,3,2,1010,1260
8384,9,4,6,22.7,428,840
8389,14,2,3,9.1,1078,1260
8393,4,7,1,1.5,1069,1260
8396,12,4,7,22.7,549,840
8397,8,3,3,8.6,1011,1260
8401,12,6,3,9.4,792,1080
8404,17,18,6,3.7,1058,1260
8405,4,17,4,4.9,492,840
8406,13,11,8,23.1,433,840
8407,15,6,7,15.7,376,840
8409,9,18,1,17.3,1030,1260
8411,18,15,4,17.4,844,1260
8412,4,5,9,4.3,568,840
8415,19,4,2,1.2,721,1080
8419,7,9,5,6.3,558,840
8420,20,7,4,23.6,751,1080
8422,20,5,4,24.1,458,840
8424,11,15,9,4.8,772,1080
8425,12,20,1,21.6,621,1080
8426,7,18,7,21.7,943,1260
8427,13,8,10,25.4,697,1080
8428,12,7,8,3.6,372,840
8429,8,6,7,8.8,451,840
8435,4,1,3,3.5,858,1260
8437,12,5,8,12.3,413,840
8438,20,2,4,5.8,784,1080
8440,3,1,4,4.8,436,840
8441,17,1,10,2.7,466,840
8444,17,16,1,5,449,840
8445,8,17,9,20.4,1037,1260
8446,17,12,1,14.2,898,1260
8447,1,10,4,2.8,606,1080
8448,8,3,7,21.5,443,840
8449,2,4,10,23,1003,1260
8453,7,4,2,23.3,851,1260
8454,15,6,2,14.6,901,1260
8455,16,11,10,12.3,1052,1260
8457,6,18,5,8.4,476,840
8458,7,2,6,23.1,985,1260
8461,1,3,2,16.5,604,1080
8462,14,9,4,5.1,1061,1260
8465,15,14,1,6.1,484,840
8467,20,15,1,3.8,414,840
8470,15,3,1,12.5,1013,1260
8471,1,5,6,26,544,840
8472,11,19,5,12.6,369,840
8477,2,5,6,1.3,599,840
8478,8,4,5,11.2,900,1260
8479,9,4,6,1.1,531,840
8480,15,10,4,1.5,1023,1260
8482,14,15,4,22.4,738,1080
8483,13,7,1,23,1008,1260
8484,17,14,9,1.2,842,1260
8485,8,16,3,24.4,1023,1260
8487,1,15,9,19.3,744,1080
8490,6,14,10,22.5,444,840
8492,1,18,6,17,829,1080
8493,10,19,4,3.8,939,1260
8494,14,3,1,14.1,660,1080
8497,13,11,10,22.7,643,1080
8498,10,14,4,22.6,578,840
8499,16,10,7,8,1066,1260
8500,9,7,1,10.5,795,1080
8501,18,13,4,24.3,1066,1260
8503,10,12,4,19.2,732,1080
8504,14,16,9,13.2,832,1080
8505,15,11,6,1.6,407,840
8508,20,14,3,19.8,399,840
8509,6,5,6,11.8,982,1260
8510,5,19,4,9.7,1021,1260
8511,8,6,5,25.9,478,840
8512,9,18,6,15.2,764,1080
8514,6,5,4,1.9,594,840
8517,8,5,7,2,494,840
8518,14,3,10,2.9,457,840
8520,12,5,4,7.4,1001,1260
8522,8,7,3,5.6,1022,1260
8526,13,10,10,2.7,581,840
8527,3,17,8,4.5,748,1080
8531,7,18,9,4.7,520,840
8532,1,19,9,25.7,415,840
8533,6,19,3,20.3,384,840
8535,19,3,5,19.1,946,1260
8537,7,18,8,21.5,451,840
8540,6,18,3,9,648,1080
8541,1,2,5,9.2,529,840
8542,10,3,4,11.3,402,840
8545,7,10,2,13.4,989,1260
8547,7,10,5,21.5,392,840
8550,13,16,2,22.5,780,1080
8551,14,19,7,17.9,582,840
8552,3,2,4,21.2,886,1260
8558,4,18,1,19.7,410,840
8560,13,8,1,6.5,650,1080
8565,14,16,5,13,744,1080
8567,9,2,5,22.1,605,1080
8568,11,3,1,13.6,652,1080
8569,9,11,10,9.1,864,1260
8576,10,6,5,12.9,699,1080
8577,1,7,2,7.3,1036,1260
8578,3,12,7,17.5,516,840
8580,4,19,6,8.4,631,1080
8586,6,13,1,14.6,405,840
8587,3,13,4,7.2,706,1080
8588,11,3,1,20.9,681,1080
8591,1,14,9,9.6,1037,1260
8596,18,6,3,11,814,1080
8597,13,6,8,24.2,684,1080
8598,18,6,3,14.8,1080,1260
8599,20,12,3,8.9,621,1080
8601,11,5,3,19.3,720,1080
8602,13,20,1,22.3,400,840
8605,2,10,7,17.2,370,840
8606,16,12,3,17.3,522,840
8607,12,7,1,10.9,1063,1260
8609,9,4,10,5.4,684,1080
8610,6,8,6,24.2,858,1260
8612,10,2,10,21.5,916,1260
8613,4,17,8,2.2,980,1260
8614,17,11,9,24.6,626,1080
8615,20,2,6,24.7,519,840
8616,16,14,2,3.4,717,1080
8620,15,9,6,13.3,1044,1260
8622,1,12,1,21.4,434,840
8624,7,14,10,25.1,563,840
8627,14,17,7,4.3,973,1260
8630,7,4,3,25.1,712,1080
8631,9,16,1,7.1,423,840
8632,3,11,1,15.3,711,1080
8635,4,3,10,18.8,554,840
8636,20,3,8,10.4,539,840
8638,2,14,3,23.2,877,1260
8639,4,1,6,14.4,959,1260
8643,12,18,5,24.1,984,1260
8645,12,8,8,14.1,848,1260
8647,5,8,9,19.9,728,1080
8648,9,4,5,4.5,946,1260
8649,13,3,6,4,565,840
8651,1,12,5,25.5,514,840
8652,16,15,8,10.2,566,840
8653,16,20,7,14.6,743,1080
8654,5,19,3,9.3,819,1080
8655,5,16,3,3,756,1080
8658,6,5,7,3.3,536,840
8664,16,7,9,25.4,528,840
8665,14,5,5,17.3,716,1080
8666,2,9,7,17.2,453,840
8668,7,1,7,15.3,902,1260
8671,13,20,8,20.4,999,1260
8672,6,3,3,15.2,476,840
8673,15,14,4,5.9,382,840
8674,15,18,8,13.8,669,1080
8677,3,16,8,16.3,648,1080
8678,16,4,7,8.8,521,840
8684,4,5,8,16.1,911,1260
8687,4,2,10,8.3,565,840
8692,9,14,4,24.5,974,1260
8697,11,13,3,25.5,744,1080
8698,4,8,2,8.3,534,840
8699,18,12,1,3.6,446,840
8700,3,20,5,16.1,460,840
8702,19,11,5,2.5,660,1080
8703,17,12,2,16.3,754,1080
8704,7,17,6,15.3,390,840
8705,18,1,5,18.5,484,840
8706,8,20,7,20.1,913,1260
8708,5,14,10,25,934,1260
8709,19,16,3,19.7,717,1080
8711,8,6,6,15.8,829,1080
8714,4,7,3,11.3,969,1260
8715,19,15,7,6.3,939,1260
8716,4,2,1,17.4,818,1080
8717,2,3,1,25.8,765,1080
8721,16,3,8,3.3,732,1080
8722,20,4,6,18.1,915,1260
8723,8,3,1,7,565,840
8724,6,16,3,23.2,469,840
8726,6,18,8,17.9,795,1080
8727,10,11,7,23.9,808,1080
8728,17,6,2,25.7,540,840
8729,9,1,5,25.7,507,840
8734,9,13,3,3.7,688,1080
8741,3,11,5,24,633,1080
8744,11,8,10,14.7,486,840
8746,18,14,4,23.4,1062,1260
8747,7,20,1,9.6,443,840
8749,5,13,1,12,1053,1260
8751,19,8,6,5.1,671,1080
8752,16,13,8,2.2,590,840
8754,16,19,10,24.9,532,840
8755,16,3,7,9.8,1062,1260
8756,15,13,1,5.1,1034,1260
8758,7,6,8,12,977,1260
8760,4,2,2,10.4,895,1260
8761,11,15,8,12.7,765,1080
8763,17,4,5,13.4,520,840
8766,5,17,4,14.7,832,1080
8767,3,5,1,21,437,840
8770,12,18,1,7,999,1260
8774,14,15,8,23.8,771,1080
8775,19,16,1,17.9,454,840
8776,8,11,2,14.7,1018,1260
8777,18,19,9,7.4,1045,1260
8778,7,17,1,10.2,516,840
8779,18,5,2,13.7,495,840
8781,10,9,6,1.3,437,840
8784,13,18,5,24.5,517,840
8785,20,15,2,22.6,933,1260
8786,6,7,10,9.2,479,840
8789,1,4,10,16.5,671,1080
8790,4,8,10,3,986,1260
8791,6,20,6,13.7,867,1260
8794,4,2,9,8.3,730,1080
8796,9,5,9,14.5,588,840
8797,13,10,2,18.5,633,1080
8799,19,15,4,24.3,725,1080
8800,4,7,2,13.8,818,1080
8801,20,5,5,7.5,1007,1260
8802,1,6,3,6.8,803,1080
8803,9,4,2,9.8,597,840
8805,7,1,7,5.7,476,840
8806,15,9,3,13.9,642,1080
8807,7,19,6,24.9,669,1080
8808,1,15,8,20.5,983,1260
8812,13,19,10,10.7,616,1080
8815,8,1,10,13.2,586,840
8816,14,7,8,8.7,1065,1260
8819,6,17,2,21.9,712,1080
8820,7,20,3,14.4,838,1080
8821,1,7,5,9.7,510,840
8822,18,4,7,23,550,840
8823,1,7,2,23.3,1061,1260
8824,14,9,7,3.5,432,840
8825,17,8,5,8.9,1074,1260
8827,7,3,9,19.1,885,1260
8828,2,7,2,12.5,594,840
8829,7,13,4,8.9,611,1080
8830,12,19,10,11.2,426,840
8832,10,7,4,12.2,533,840
8834,19,12,6,3.9,512,840
8837,17,12,5,9.2,628,1080
8841,19,7,9,21.9,796,1080
8843,16,19,2,16.1,1024,1260
8844,3,4,10,5,888,1260
8845,20,6,6,18.1,423,840
8849,19,7,4,3,710,1080
8853,2,17,4,7,929,1260
8854,14,4,5,6.3,511,840
8855,19,8,10,26,587,840
8858,7,20,8,23.5,959,1260
8859,15,3,7,11.9,666,1080
8860,7,13,9,13.7,961,1260
8862,6,15,9,10.6,522,840
8864,5,17,5,15.9,630,1080
8865,18,8,8,21,876,1260
8869,10,6,4,13.6,883,1260
8870,19,11,1,1.6,1037,1260
8871,10,1,1,13.2,1009,1260
8872,15,17,1,3.9,621,1080
8873,14,13,4,6.2,848,1260
8874,12,14,5,2.2,444,840
8877,9,10,7,25.6,378,840
8878,8,6,8,24.6,845,1260
8882,14,12,8,14.5,661,1080
8883,16,6,1,20.5,774,1080
8887,1,4,4,2.5,846,1260
8888,9,13,10,5.9,370,840
8890,2,1,5,25.5,501,840
8891,14,2,7,17.2,561,840
8892,18,14,4,19.8,498,840
8893,16,15,1,2.5,1012,1260
8897,10,9,10,23.1,574,840
8899,19,15,10,15.9,760,1080
8900,17,13,1,18.8,918,1260
8901,10,13,9,3.8,629,1080
8902,19,14,6,6.9,1016,1260
8903,14,19,9,4.4,927,1260
8906,19,15,3,22.5,850,1260
8913,18,2,7,7.9,412,840
8915,9,14,1,18.6,482,840
8916,11,10,5,11.5,773,1080
8917,2,15,6,7.8,505,840
8919,20,4,7,19.7,606,1080
8922,4,16,2,19.5,722,1080
8924,12,1,8,6.7,639,1080
8925,20,8,1,5.7,987,1260
8926,6,16,3,4.4,499,840
8927,4,5,8,16.8,751,1080
8928,2,4,10,2.4,525,840
8929,2,20,4,4.9,965,1260
8930,3,1,1,18.1,653,1080
8931,6,12,4,4.2,408,840
8932,2,10,10,15.9,877,1260
8934,20,11,1,12,770,1080
8935,3,11,8,8.7,622,1080
8936,8,11,1,20.1,467,840
8937,7,15,10,12.1,386,840
8938,13,5,8,8.3,713,1080
8940,9,15,3,17,493,840
8946,11,12,9,15.8,483,840
8947,4,1,1,16,768,1080
8949,20,11,4,17.9,911,1260
8950,16,2,8,17.7,1016,1260
8951,18,4,5,24.3,402,840
8953,18,15,2,1.8,984,1260
8955,8,12,8,21.3,591,840
8957,8,5,5,7.3,496,840
8958,9,12,4,19.9,672,1080
8962,16,3,1,1.5,922,1260
8964,13,3,10,6.1,810,1080
8965,6,8,8,12.4,888,1260
8967,15,19,2,19.8,363,840
