k,o_k,d_k,w_k,q_k,e_k,l_k
7416,5,4,8,28.86,441,840
7417,3,2,2,22.53,1002,1260
7421,2,1,6,21,360,840
7424,2,4,8,27.47,407,840
7425,1,3,3,21.86,524,840
7426,2,5,2,21.63,835,1080
7428,3,4,4,4.42,638,1080
7432,5,1,1,30.91,731,1080
7433,1,2,10,25.43,619,1080
7435,2,3,10,24.17,495,840
7436,5,1,9,16.1,1065,1260
7440,3,1,8,32.18,780,1080
7441,2,5,1,27.2,886,1260
7445,3,2,2,25.76,835,1080
7446,5,1,4,15.84,736,1080
7451,5,4,1,26.89,567,840
7452,1,2,8,16.21,807,1080
7455,4,5,1,18.89,470,840
7456,1,4,1,32.17,575,840
7457,2,5,2,12.64,932,1260
7458,2,3,2,23.54,741,1080
7459,3,4,7,32.19,1020,1260
7462,3,4,2,16.66,881,1260
7463,5,3,9,19.08,829,1080
7466,1,2,10,17.84,784,1080
7471,2,3,9,4.44,783,1080
7473,3,5,10,9.48,589,840
7474,5,3,7,16.6,864,1260
7475,4,1,2,5.39,667,1080
7476,5,1,10,6.44,946,1260
7479,5,3,8,21.82,572,840
7481,1,2,4,28.35,528,840
7482,4,1,5,20.92,373,840
7483,2,4,7,7.44,379,840
7485,1,3,3,13.82,1066,1260
7488,2,5,9,28.49,486,840
7489,5,2,1,14.25,699,1080
7491,3,4,3,23.19,687,1080
7492,2,4,1,26.76,469,840
7493,4,1,4,23.6,627,1080
7499,1,3,7,18.73,916,1260
7500,5,3,2,32.5,461,840
7506,3,1,9,9.34,395,840
7507,2,1,4,12.92,822,1080
7509,1,5,10,31.81,365,840
7510,3,4,2,11.92,553,840
7512,3,2,10,11.07,593,840
7513,2,5,9,16.01,382,840
7523,1,4,4,13.77,573,840
7527,1,3,7,31.59,674,1080
7528,3,2,1,28.32,1015,1260
7529,4,5,3,12.85,363,840
7531,3,2,5,15.28,843,1260
7535,3,1,8,20.02,954,1260
7536,5,2,2,13.99,951,1260
7542,3,5,8,17.28,438,840
7543,2,1,3,18.85,433,840
7546,4,3,1,9.42,616,1080
7547,5,3,6,6.44,1045,1260
7548,3,4,7,11.8,475,840
7549,5,1,10,9.9,736,1080
7552,3,2,5,16.49,970,1260
7555,1,2,8,30.31,1059,1260
7558,2,3,10,8.24,1061,1260
7559,3,4,3,11.59,942,1260
7560,1,3,2,21.45,419,840
7562,4,3,1,21.33,689,1080
7564,5,1,8,20.17,1046,1260
7565,4,1,3,27.58,967,1260
7566,4,1,8,27.88,980,1260
7567,1,3,6,30.04,718,1080
7568,2,5,7,4.68,649,1080
7569,5,2,4,11.78,726,1080
7571,5,2,10,18.21,928,1260
7572,1,4,2,25.41,780,1080
7573,5,2,1,5.03,632,1080
7577,1,3,7,29.17,980,1260
7588,2,3,2,13.72,369,840
7589,3,2,9,6.42,589,840
7590,1,3,9,27.82,1037,1260
7591,3,1,7,10.96,905,1260
7592,4,5,2,31.19,945,1260
7593,5,3,10,10.89,854,1260
7594,5,4,5,19.72,847,1260
7599,5,4,10,19.9,647,1080
7603,2,5,4,25.41,481,840
7607,1,5,7,10.67,1007,1260
7609,5,4,3,13.33,682,1080
7612,2,5,3,32.38,1001,1260
7613,2,5,6,23.46,860,1260
7614,2,1,8,30.61,424,840
7615,1,5,6,32.26,972,1260
7616,2,5,7,10.37,644,1080
7618,2,3,9,23.76,778,1080
7620,4,5,7,10.25,709,1080
7622,3,2,7,17.81,928,1260
7624,2,3,6,9.87,1000,1260
7625,3,4,6,23.06,544,840
7626,3,2,9,23.24,454,840
7628,3,2,6,22.76,386,840
7629,5,2,10,16.31,808,1080
7630,3,2,6,7.07,428,840
7631,4,5,3,11.85,674,1080
7632,5,4,8,12.32,508,840
7633,2,4,8,21.34,413,840
7634,4,2,1,13.93,677,1080
7636,1,5,8,31.35,743,1080
7637,3,4,6,6.94,694,1080
7641,3,1,5,11.65,988,1260
7646,4,3,10,11.79,485,840
7649,5,2,6,9.8,855,1260
7651,3,5,2,6.32,390,840
7654,4,5,2,26.65,465,840
7656,5,1,5,7.24,696,1080
7657,3,2,2,14.68,544,840
7659,3,5,1,18.51,1038,1260
7662,4,1,7,20.7,954,1260
7663,3,2,9,10.8,390,840
7666,4,1,10,24.72,556,840
7668,3,5,9,28.53,546,840
7669,2,5,8,7.4,895,1260
7670,3,5,4,22.92,755,1080
7675,5,3,5,30.83,526,840
7678,5,2,2,30.77,739,1080
7679,3,5,8,30.4,552,840
7681,1,3,5,32.13,611,1080
7683,1,4,3,9.36,718,1080
7685,2,4,1,25.84,633,1080
7687,5,1,1,12.63,884,1260
7689,3,2,5,6.35,588,840
7690,3,4,10,24.3,421,840
7692,5,1,9,8.81,960,1260
7693,4,1,9,31.38,725,1080
7695,3,1,3,5.27,520,840
7696,2,5,10,5.58,798,1080
7697,4,5,3,9.61,446,840
7698,1,5,4,5.33,682,1080
7699,2,3,3,7.47,957,1260
7700,4,5,10,13.62,605,1080
7702,3,5,8,15.37,747,1080
7703,5,4,3,24.88,877,1260
7706,1,2,10,15.4,688,1080
7707,3,5,7,18.22,538,840
7708,1,4,10,30,693,1080
7709,1,5,1,12.97,826,1080
7713,5,4,3,4.37,1022,1260
7714,2,5,3,14,506,840
7715,5,2,2,4.41,621,1080
7716,2,1,3,5.98,623,1080
7717,4,3,8,11.03,864,1260
7718,1,5,6,9.69,484,840
7719,2,4,7,15.92,574,840
7727,3,4,5,26.53,791,1080
7728,1,5,5,16.66,989,1260
7729,2,1,6,29.61,539,840
7730,1,4,5,8,512,840
7733,1,4,7,12.81,474,840
7734,1,3,2,30.28,556,840
7735,2,3,7,23.19,489,840
7736,3,1,10,9.13,1045,1260
7737,4,2,3,11.69,714,1080
7740,1,3,9,21.5,814,1080
7742,3,5,2,5.21,493,840
7743,5,1,7,18.2,386,840
7744,1,3,9,27.82,516,840
7748,1,4,7,12.38,691,1080
7749,4,5,2,16.55,970,1260
7750,3,2,10,10.01,1073,1260
7751,5,4,3,22.58,458,840
7752,2,1,4,4.5,523,840
7755,2,3,6,24.42,853,1260
7757,4,3,7,26.94,613,1080
7758,3,4,7,5.21,685,1080
7759,2,1,3,20.2,899,1260
7761,5,1,10,30.42,431,840
7762,5,4,5,5.77,836,1080
7763,3,2,8,11.07,867,1260
7766,3,5,6,19.1,990,1260
7767,5,3,8,15.65,650,1080
7769,1,2,7,29.51,401,840
7770,4,3,5,29.09,747,1080
7771,2,4,10,5.68,1048,1260
7772,2,5,3,22.46,462,840
7777,5,4,1,5.78,708,1080
7779,5,4,9,18.12,475,840
7781,4,5,4,27.74,685,1080
7782,4,1,9,28.67,819,1080
7783,2,4,10,21.39,971,1260
7787,5,2,6,4.65,736,1080
7788,5,3,7,11.74,420,840
7790,2,1,7,21.29,439,840
7792,2,4,10,17.5,426,840
7793,4,1,1,27.68,711,1080
7795,2,4,3,22.26,789,1080
7796,4,1,3,11.06,774,1080
7799,1,5,1,30.43,531,840
7800,2,3,10,29.11,970,1260
7802,5,2,10,10.48,765,1080
7803,5,2,7,31.63,948,1260
7805,1,3,10,6.25,948,1260
7806,3,5,2,25.96,547,840
7807,2,4,1,25.8,433,840
7808,3,1,4,29.43,1031,1260
7811,1,5,3,11.1,517,840
7812,4,5,2,16.12,400,840
7815,2,3,6,9.86,755,1080
7816,3,4,8,7.77,698,1080
7817,1,3,4,18.18,391,840
7820,1,4,6,5.2,835,1080
7821,3,5,6,17.67,657,1080
7822,3,1,4,14.09,1047,1260
7823,3,4,1,20.3,965,1260
7824,1,2,9,18.08,489,840
7825,2,4,10,11.28,603,1080
7826,3,1,1,7.82,766,1080
7827,4,5,6,27.01,806,1080
7828,4,1,7,5.14,512,840
7829,2,5,5,14.36,966,1260
7831,1,4,7,18.86,583,840
7835,4,1,4,17.83,893,1260
7836,5,1,8,10.58,707,1080
7838,4,2,10,16.39,457,840
7840,2,3,6,8.7,814,1080
7841,2,3,7,16.35,1075,1260
7842,5,1,5,17.97,439,840
7843,1,4,8,31.47,734,1080
7844,2,3,2,10.7,579,840
7846,1,4,2,15.69,566,840
7851,5,4,3,8.3,960,1260
7855,2,3,2,27.03,633,1080
7857,2,3,4,19.51,533,840
7861,2,4,10,4.65,750,1080
7863,2,4,6,14.75,566,840
7864,3,4,1,16.43,954,1260
7866,1,3,9,29.5,561,840
7867,2,1,4,31.06,892,1260
7869,3,2,4,21.26,723,1080
7870,5,2,7,7.83,989,1260
7871,3,5,6,13.85,564,840
7872,5,3,2,9.2,473,840
7873,5,2,1,32.23,975,1260
7875,2,3,9,19.22,918,1260
7876,5,1,7,22.49,701,1080
7878,2,1,2,4.79,712,1080
7879,1,2,8,15.21,1042,1260
7881,5,3,7,7.03,1067,1260
7882,2,1,4,26.52,492,840
7884,4,3,3,22.25,475,840
7885,3,2,2,18.85,662,1080
7887,3,1,5,4.6,439,840
7888,3,5,9,16.89,497,840
7891,1,5,6,22.52,538,840
7892,1,3,5,17.48,652,1080
7894,3,2,10,8.3,734,1080
7895,4,2,10,32.07,631,1080
7896,2,4,8,30.88,562,840
7898,4,1,10,14.65,658,1080
7899,5,3,2,23.92,737,1080
7902,3,4,1,16.67,854,1260
7903,1,2,1,19.28,639,1080
7904,1,4,9,12.95,1006,1260
7908,3,1,6,13.13,862,1260
7909,1,5,2,31.42,529,840
7910,3,1,5,18.94,580,840
7911,5,3,8,20.75,945,1260
7912,4,2,7,4.18,896,1260
7913,3,5,2,23.14,640,1080
7914,3,4,1,5.34,1035,1260
7917,3,1,8,10.25,888,1260
7918,1,4,5,16.76,825,1080
7919,1,4,3,16.65,585,840
7920,3,2,4,26.47,573,840
7923,1,5,8,10.32,1031,1260
7927,2,5,10,31.02,1071,1260
7931,1,5,10,10.64,887,1260
7933,2,1,7,24.46,906,1260
7934,5,1,9,9.95,551,840
7936,5,4,10,12.46,372,840
7938,2,4,4,24.05,851,1260
7939,5,3,10,12.7,986,1260
7944,5,3,8,21.07,1063,1260
7945,2,3,4,9.99,704,1080
7948,2,3,2,32.19,982,1260
7949,3,5,5,25.6,530,840
7950,1,5,6,31.45,954,1260
7952,3,4,5,28.84,810,1080
7953,1,5,4,17.82,644,1080
7954,5,1,1,6.45,1060,1260
7956,2,3,4,12.25,788,1080
7957,5,2,8,27.97,569,840
7958,1,4,5,6.63,650,1080
7960,1,5,5,15.28,665,1080
7961,3,2,1,30.26,525,840
7964,3,4,8,6.98,1037,1260
7966,2,3,3,30.25,460,840
7967,4,2,2,24.01,455,840
7968,3,5,10,13.79,1019,1260
7969,3,1,10,27.4,995,1260
7970,5,2,9,25.01,1021,1260
7971,1,2,4,30.89,481,840
7972,4,3,10,10.56,903,1260
7974,4,3,8,27.24,388,840
7975,1,3,3,19.53,815,1080
7976,2,4,1,24.57,686,1080
7977,5,3,3,15.19,601,1080
7978,2,5,6,29.85,1066,1260
7979,4,3,9,22.13,457,840
7981,5,2,3,11.35,803,1080
7983,3,2,1,8.97,474,840
7986,2,5,5,32.22,734,1080
7988,2,5,1,23.9,408,840
7993,5,1,5,12.34,915,1260
7995,1,5,8,20,773,1080
7998,3,2,1,23.83,405,840
7999,3,4,10,21.69,829,1080
8001,3,5,2,31.59,1055,1260
8003,3,1,4,29.6,980,1260
8004,4,3,7,26.39,659,1080
8007,1,4,1,13.63,1049,1260
8008,3,4,1,21.59,503,840
8009,1,4,4,22.6,1000,1260
8010,3,2,6,21.38,928,1260
8011,1,5,4,13.69,604,1080
8012,5,2,6,23.48,651,1080
8014,2,3,7,11.64,422,840
8016,1,5,3,16.82,1016,1260
8017,3,5,6,30.36,426,840
8018,5,2,6,14.56,373,840
8020,3,5,2,31.9,648,1080
8023,3,5,8,21.52,709,1080
8026,2,4,5,29.55,924,1260
8027,1,3,10,29.59,813,1080
8028,1,3,8,19.83,590,840
8029,1,3,5,26.08,714,1080
8033,3,4,9,21.72,974,1260
8038,5,1,1,29.35,789,1080
8041,5,4,10,12.98,898,1260
8042,4,2,3,16.79,562,840
8043,5,4,2,22.59,481,840
8044,3,5,7,26.64,1070,1260
8046,3,2,7,9.47,851,1260
8050,2,1,1,25.13,869,1260
8051,1,5,9,11.44,510,840
8052,4,5,1,8.63,852,1260
8055,5,4,8,29.39,541,840
8056,2,3,2,15.25,985,1260
8058,4,5,3,32.49,780,1080
8059,3,4,1,7.14,505,840
8061,2,3,8,29.89,560,840
8062,1,4,3,27.06,583,840
8063,5,2,9,28.52,794,1080
8064,1,5,4,23.35,944,1260
8066,4,2,4,7.28,952,1260
8067,5,1,8,5.35,946,1260
8068,2,1,7,5.47,856,1260
8069,3,1,2,29.09,742,1080
8070,1,3,4,20.6,729,1080
8072,3,2,4,6.79,438,840
8075,4,5,4,28.16,824,1080
8076,3,5,9,12.18,1076,1260
8079,3,1,5,14.19,436,840
8080,2,5,4,9.9,362,840
8083,5,4,3,11.61,1050,1260
8085,3,4,3,21.18,970,1260
8086,5,4,3,7.36,1043,1260
8087,2,3,10,31.5,464,840
8090,5,4,8,21.97,822,1080
8091,5,2,6,16.36,812,1080
8094,4,5,8,22.14,826,1080
8095,3,5,9,11.51,1079,1260
8096,1,5,10,31.82,1045,1260
8099,4,1,9,11.69,820,1080
8101,4,1,4,15.83,547,840
8103,1,3,2,10.96,454,840
8104,4,2,4,24.55,465,840
8105,5,3,10,16.88,366,840
8106,3,4,2,5.07,443,840
8108,4,1,6,6.54,650,1080
8110,2,3,7,28.18,1071,1260
8118,3,5,9,21.88,523,840
8120,3,4,7,10.26,717,1080
8122,3,5,3,21.59,662,1080
8123,3,4,9,12.27,408,840
8124,2,3,3,30.88,1070,1260
8127,5,1,6,17.38,667,1080
8129,4,5,6,30.4,766,1080
8131,4,2,1,17.03,1068,1260
8133,2,1,9,27.1,849,1260
8135,5,2,10,22.85,1041,1260
8138,3,5,3,14.62,720,1080
8142,2,4,9,9.77,871,1260
8143,3,2,10,24.51,840,1260
8145,3,5,5,14.23,446,840
8146,1,3,2,5.44,535,840
8150,5,1,3,4.16,426,840
8152,3,1,5,29.08,412,840
8154,2,3,7,7.45,978,1260
8155,2,3,9,10.65,505,840
8157,2,1,2,16.71,593,840
8158,3,1,5,31.78,560,840
8160,3,5,4,7.05,723,1080
8161,3,1,1,25.95,814,1080
8165,3,1,1,27.49,506,840
8166,2,1,5,10.85,865,1260
8168,4,3,5,13.12,1018,1260
8169,4,2,2,6.96,1041,1260
8170,2,1,6,22.37,877,1260
8172,3,2,2,8.4,1054,1260
8176,5,1,2,12.14,799,1080
8177,2,3,8,9.35,733,1080
8178,1,5,9,7.12,410,840
8180,5,2,10,29.4,966,1260
8181,3,2,10,25.18,437,840
8182,1,5,5,31.01,390,840
8183,5,4,6,22.28,887,1260
8185,2,1,6,19.31,1001,1260
8186,3,2,1,20.99,746,1080
8188,2,3,1,13.1,732,1080
8190,2,5,6,15.3,458,840
8191,2,1,9,8.52,505,840
8192,1,4,1,30.97,400,840
8193,3,1,9,32.22,587,840
8198,5,2,1,19.76,723,1080
8199,4,1,1,22.9,567,840
8200,4,2,5,32.37,691,1080
8203,5,1,6,24.42,446,840
8206,2,5,5,22.51,650,1080
8208,5,1,3,21.27,930,1260
8209,3,1,9,29.43,872,1260
8210,4,5,6,6.77,373,840
8211,3,4,8,22.52,449,840
8213,2,3,1,20.33,1019,1260
8214,1,4,3,7.07,629,1080
8216,1,3,8,9.52,561,840
8217,5,2,7,11.78,736,1080
8218,3,4,9,21.3,1000,1260
8219,3,5,7,22.91,1079,1260
8220,3,1,9,25.22,386,840
8221,1,5,1,28.58,629,1080
8223,5,4,3,18.44,822,1080
8224,4,2,9,15.94,697,1080
8225,3,5,5,14.49,474,840
8226,2,1,7,14.61,573,840
8227,2,4,3,30.6,834,1080
8229,3,2,3,14.5,1079,1260
8233,3,4,7,19.76,384,840
8236,3,5,2,14.17,666,1080
8237,4,2,7,24.72,367,840
8240,3,5,4,30.96,934,1260
8241,3,2,6,7.79,616,1080
8243,3,1,7,23.23,676,1080
8246,3,2,1,19.67,1052,1260
8248,3,1,5,26.28,1065,1260
8252,4,2,6,27.29,400,840
8253,4,5,9,21.2,902,1260
8255,3,2,9,27.36,1013,1260
8258,1,5,4,29.45,920,1260
8259,2,3,6,19.35,694,1080
8260,5,3,3,11.28,478,840
8263,1,2,4,22.43,803,1080
8268,2,4,3,22.58,830,1080
8272,4,3,3,27.54,714,1080
8273,5,4,10,15.05,529,840
8277,1,5,5,8.24,392,840
8278,2,4,9,22.1,1055,1260
8279,4,5,6,22.92,783,1080
8281,3,2,8,11.99,902,1260
8282,3,5,8,12.01,413,840
8286,3,5,1,15.38,861,1260
8290,5,4,4,22.09,380,840
8291,5,4,6,21.52,424,840
8292,5,3,7,29.22,670,1080
8293,1,4,3,28.02,527,840
8294,5,2,8,17.67,724,1080
8296,3,5,10,4.13,376,840
8297,5,2,10,14.36,493,840
8298,2,1,3,4.01,879,1260
8301,3,2,4,19.39,1079,1260
8302,1,3,9,20.83,535,840
8303,3,5,5,15.49,550,840
8304,5,2,2,25.76,839,1080
8305,1,3,3,20.36,632,1080
8306,5,1,8,27.82,618,1080
8307,3,5,8,13.86,502,840
8310,5,3,7,4.16,690,1080
8311,4,5,8,4.52,805,1080
8312,1,3,9,27.99,1012,1260
8314,5,3,10,23.06,568,840
8315,1,5,5,11.01,775,1080
8317,1,3,9,28.63,1015,1260
8318,2,1,4,12.45,880,1260
8319,5,1,2,18.94,1051,1260
8321,5,2,1,21.86,686,1080
8322,5,4,10,20.63,723,1080
8323,2,4,7,5.72,828,1080
8326,3,4,3,18.51,792,1080
8329,2,3,7,23.88,445,840
8332,2,3,2,22.11,1062,1260
8335,4,5,2,28.68,793,1080
8336,3,2,4,13.11,407,840
8337,2,5,1,8.49,886,1260
8338,1,4,9,16.27,420,840
8340,1,5,1,26.72,927,1260
8341,1,2,4,21.34,550,840
8342,1,5,9,10.86,733,1080
8343,3,2,10,31.52,642,1080
8348,2,4,7,9.12,997,1260
8349,5,4,9,5.74,998,1260
8350,3,4,8,21.03,1038,1260
8351,5,4,5,30.83,508,840
8352,2,1,2,18.27,912,1260
8353,4,1,2,22.91,710,1080
8354,4,5,1,20.6,963,1260
8361,4,1,9,10.45,692,1080
8364,4,1,10,26.49,605,1080
8365,2,1,1,8.58,972,1260
8369,4,3,5,7.96,795,1080
8370,1,3,9,17,772,1080
8372,3,2,5,11.09,360,840
8373,4,2,4,16.56,614,1080
8375,1,3,2,28.62,451,840
8378,1,2,6,14.5,866,1260
8381,4,1,3,24.73,712,1080
8382,4,2,3,26.12,1010,1260
8384,2,5,6,17.57,428,840
8389,1,2,3,19.66,1078,1260
8393,5,2,1,22.75,1069,1260
8396,4,1,7,9.57,549,840
8397,4,3,3,31.08,1011,1260
8401,5,2,3,21.16,792,1080
8404,3,5,6,10.69,1058,1260
8405,2,1,4,12.37,492,840
8406,4,1,8,27.67,433,840
8407,2,5,7,22.74,376,840
8409,5,2,1,31.51,1030,1260
8411,3,2,4,26.45,844,1260
8412,4,1,9,15.74,568,840
8415,2,5,2,29.73,721,1080
8419,3,2,5,11.65,558,840
8420,2,5,4,26.21,751,1080
8422,5,2,4,23.06,458,840
8424,1,5,9,5.01,772,1080
8425,1,4,1,9.94,621,1080
8426,1,4,7,11.54,943,1260
8427,4,5,10,30.24,697,1080
8428,2,1,8,5.05,372,840
8429,3,1,7,29.58,451,840
8435,4,2,3,29.71,858,1260
8437,3,4,8,13.99,413,840
8438,3,1,4,21.7,784,1080
8440,3,5,4,17.07,436,840
8441,5,1,10,5.85,466,840
8444,3,4,1,28.8,449,840
8445,1,5,9,30.13,1037,1260
8446,3,2,1,4.66,898,1260
8447,1,4,4,14.97,606,1080
8448,3,5,7,32.05,443,840
8449,3,5,10,26.14,1003,1260
8453,4,3,2,32.42,851,1260
8454,4,3,2,28.63,901,1260
8455,3,4,10,7.33,1052,1260
8457,5,4,5,9.5,476,840
8458,5,1,6,8.33,985,1260
8461,3,2,2,13.85,604,1080
8462,5,4,4,8.41,1061,1260
8465,1,5,1,18.9,484,840
8467,1,4,1,22.48,414,840
8470,5,2,1,9.46,1013,1260
8471,5,4,6,20.71,544,840
8472,3,1,5,29.25,369,840
8477,1,2,6,6.42,599,840
8478,1,5,5,6.16,900,1260
8479,2,1,6,29.06,531,840
8480,1,4,4,25.28,1023,1260
8482,5,2,4,27.17,738,1080
8483,1,5,1,31.85,1008,1260
8484,1,4,9,6.05,842,1260
8485,2,1,3,15.67,1023,1260
8487,3,4,9,10.3,744,1080
8490,3,4,10,16.76,444,840
8492,1,2,6,27.17,829,1080
8493,1,2,4,13.27,939,1260
8494,5,2,1,17.8,660,1080
8497,4,1,10,11.46,643,1080
8498,3,4,4,28.95,578,840
8499,1,5,7,26.04,1066,1260
8500,3,5,1,28.15,795,1080
8501,5,4,4,18.49,1066,1260
8503,1,3,4,19.85,732,1080
8504,4,3,9,15.58,832,1080
8505,4,3,6,31.1,407,840
8508,2,3,3,30.75,399,840
8509,3,1,6,28.26,982,1260
8510,5,3,4,7.43,1021,1260
8511,1,2,5,8.57,478,840
8512,1,4,6,27.37,764,1080
8514,2,3,4,6.92,594,840
8517,1,3,7,14.79,494,840
8518,2,5,10,24.73,457,840
8520,3,2,4,18.85,1001,1260
8522,2,1,3,9.15,1022,1260
8526,3,4,10,6.17,581,840
8527,5,2,8,7.71,748,1080
8531,5,4,9,13.08,520,840
8532,3,4,9,26.95,415,840
8533,5,1,3,18.48,384,840
8535,2,1,5,5.31,946,1260
8537,2,4,8,4.21,451,840
8540,4,5,3,30.41,648,1080
8541,4,1,5,10.9,529,840
8542,5,3,4,8.11,402,840
8545,4,2,2,13.62,989,1260
8547,3,4,5,22.06,392,840
8550,3,1,2,27.26,780,1080
8551,4,5,7,25.75,582,840
8552,3,1,4,30.35,886,1260
8558,3,2,1,24.85,410,840
8560,5,1,1,29.29,650,1080
8565,5,2,5,8.04,744,1080
8567,2,5,5,18.9,605,1080
8568,1,3,1,24.04,652,1080
8569,5,4,10,8.57,864,1260
8576,4,1,5,6.9,699,1080
8577,5,2,2,16.96,1036,1260
8578,1,2,7,26.67,516,840
8580,1,2,6,16.2,631,1080
8586,5,2,1,11.04,405,840
8587,5,2,4,9.46,706,1080
8588,5,1,1,13.46,681,1080
8591,3,4,9,26.75,1037,1260
8596,3,4,3,6.28,814,1080
8597,4,3,8,5.43,684,1080
8598,1,3,3,13.23,1080,1260
8599,5,1,3,4.36,621,1080
8601,2,5,3,20.44,720,1080
8602,4,2,1,30.22,400,840
8605,4,2,7,17.8,370,840
8606,2,4,3,30.89,522,840
8607,3,4,1,29.99,1063,1260
8609,3,2,10,30.46,684,1080
8610,2,3,6,8.81,858,1260
8612,4,2,10,27.97,916,1260
8613,5,2,8,16.26,980,1260
8614,4,3,9,12.04,626,1080
8615,1,4,6,21.07,519,840
8616,2,4,2,5.47,717,1080
8620,3,2,6,12.29,1044,1260
8622,5,4,1,14.83,434,840
8624,3,5,10,17.74,563,840
8627,4,2,7,20.22,973,1260
8630,5,3,3,15.56,712,1080
8631,1,3,1,15.45,423,840
8632,1,3,1,22.28,711,1080
8635,2,4,10,19.9,554,840
8636,2,3,8,22.32,539,840
8638,1,3,3,29.39,877,1260
8639,4,1,6,28.39,959,1260
8643,1,4,5,4.66,984,1260
8645,5,3,8,32.3,848,1260
8647,2,3,9,16.18,728,1080
8648,3,2,5,23.59,946,1260
8649,5,4,6,11.38,565,840
8651,2,1,5,6.93,514,840
8652,1,4,8,4.79,566,840
8653,2,5,7,18.03,743,1080
8654,3,5,3,14.63,819,1080
8655,4,2,3,31.35,756,1080
8658,5,2,7,11.64,536,840
8664,3,1,9,29,528,840
8665,2,3,5,19.58,716,1080
8666,5,4,7,5.79,453,840
8668,4,3,7,32.03,902,1260
8671,2,4,8,19.42,999,1260
8672,4,1,3,6.7,476,840
8673,5,3,4,26.68,382,840
8674,5,4,8,8.61,669,1080
8677,2,5,8,12.89,648,1080
8678,4,3,7,31.81,521,840
8684,4,1,8,17.13,911,1260
8687,2,3,10,14.28,565,840
8692,3,1,4,23.14,974,1260
8697,4,3,3,18.78,744,1080
8698,1,4,2,17.55,534,840
8699,2,5,1,31.43,446,840
8700,5,4,5,12.12,460,840
8702,4,5,5,11,660,1080
8703,5,4,2,7.26,754,1080
8704,4,1,6,8.83,390,840
8705,3,1,5,9.85,484,840
8706,4,5,7,28.13,913,1260
8708,4,5,10,8.1,934,1260
8709,4,5,3,24.62,717,1080
8711,4,1,6,5.75,829,1080
8714,1,2,3,18.53,969,1260
8715,1,2,7,19.18,939,1260
8716,4,5,1,13.57,818,1080
8717,2,3,1,15.02,765,1080
8721,4,3,8,12.42,732,1080
8722,3,1,6,27.26,915,1260
8723,1,5,1,25.33,565,840
8724,5,2,3,15.02,469,840
8726,3,1,8,19.35,795,1080
8727,2,4,7,22.21,808,1080
8728,2,3,2,4.21,540,840
8729,5,3,5,17.79,507,840
8734,5,1,3,9.54,688,1080
8741,3,2,5,25.73,633,1080
8744,4,5,10,29.96,486,840
8746,2,4,4,26.19,1062,1260
8747,1,5,1,15.89,443,840
8749,4,3,1,14.13,1053,1260
8751,1,4,6,25.74,671,1080
8752,2,1,8,11.76,590,840
8754,3,2,10,10.59,532,840
8755,5,2,7,9.25,1062,1260
8756,2,1,1,17.36,1034,1260
8758,1,3,8,23.71,977,1260
8760,1,4,2,11.85,895,1260
8761,1,3,8,15.18,765,1080
8763,4,3,5,18.98,520,840
8766,3,4,4,23.52,832,1080
8767,3,4,1,28.22,437,840
8770,3,5,1,17.27,999,1260
8774,4,3,8,6.29,771,1080
8775,1,4,1,30.82,454,840
8776,4,3,2,10.31,1018,1260
8777,4,2,9,27.43,1045,1260
8778,3,4,1,27.71,516,840
8779,1,5,2,20.42,495,840
8781,5,4,6,15.96,437,840
8784,3,1,5,26.69,517,840
8785,3,4,2,27.21,933,1260
8786,3,2,10,17.94,479,840
8789,4,1,10,29.62,671,1080
8790,3,2,10,26,986,1260
8791,3,4,6,18.77,867,1260
8794,1,2,9,15.19,730,1080
8796,5,2,9,14.83,588,840
8797,1,3,2,14.18,633,1080
8799,4,2,4,23.99,725,1080
8800,1,3,2,30.57,818,1080
8801,2,5,5,22.15,1007,1260
8802,2,1,3,4.08,803,1080
8803,4,3,2,26.96,597,840
8805,5,3,7,15.31,476,840
8806,4,1,3,7.8,642,1080
8807,5,4,6,13.9,669,1080
8808,2,5,8,23.9,983,1260
8812,2,1,10,30.43,616,1080
8815,3,1,10,11.02,586,840
8816,4,2,8,27.65,1065,1260
8819,3,1,2,15.81,712,1080
8820,5,1,3,30.6,838,1080
8821,5,2,5,28.05,510,840
8822,5,1,7,15.5,550,840
8823,5,3,2,23.28,1061,1260
8824,4,1,7,5.7,432,840
8825,3,4,5,4,1074,1260
8827,2,4,9,7.85,885,1260
8828,1,3,2,23.11,594,840
8829,4,5,4,28.9,611,1080
8830,5,4,10,25.63,426,840
8832,3,5,4,20.36,533,840
8834,5,2,6,29.61,512,840
8837,2,3,5,4.92,628,1080
8841,2,5,9,14.46,796,1080
8843,5,4,2,30.41,1024,1260
8844,3,4,10,14.07,888,1260
8845,1,5,6,15.96,423,840
8849,1,5,4,4.19,710,1080
8853,2,4,4,14.72,929,1260
8854,1,4,5,23.49,511,840
8855,4,3,10,26.01,587,840
8858,2,5,8,5.56,959,1260
8859,3,4,7,31.25,666,1080
8860,2,3,9,18.52,961,1260
8862,4,5,9,6.19,522,840
8864,2,4,5,16.31,630,1080
8865,4,3,8,17.28,876,1260
8869,4,2,4,28.4,883,1260
8870,3,2,1,6.61,1037,1260
8871,1,3,1,9.33,1009,1260
8872,1,4,1,21.06,621,1080
8873,5,3,4,23.1,848,1260
8874,4,3,5,24.77,444,840
8877,2,3,7,5.87,378,840
8878,5,4,8,22.63,845,1260
