k,o_k,d_k,w_k,q_k,e_k,l_k
7411,10,2,4,18.94,610,1080
7415,8,2,7,13.36,618,1080
7416,1,6,8,8.88,441,840
7417,7,3,2,10.92,1002,1260
7421,9,10,6,23.62,360,840
7424,7,3,8,16.44,407,840
7425,9,3,3,19.62,524,840
7426,6,7,2,26.4,835,1080
7428,8,5,4,9.91,638,1080
7432,10,3,1,13.09,731,1080
7433,9,8,10,9.13,619,1080
7435,3,5,10,19.21,495,840
7436,3,6,9,31.12,1065,1260
7440,4,10,8,10.42,780,1080
7441,6,2,1,19.65,886,1260
7445,5,3,2,34.28,835,1080
7446,3,2,4,13.65,736,1080
7451,4,1,1,4.35,567,840
7452,2,10,8,16.95,807,1080
7455,6,10,1,11.24,470,840
7456,1,4,1,8.61,575,840
7457,8,3,2,20.91,932,1260
7458,9,7,2,37.64,741,1080
7459,8,7,7,20.22,1020,1260
7462,4,5,2,11.96,881,1260
7463,3,7,9,7.39,829,1080
7466,8,7,10,27.16,784,1080
7471,6,10,9,27.54,783,1080
7473,7,6,10,35.84,589,840
7474,9,6,7,19.21,864,1260
7475,3,2,2,34,667,1080
7476,1,9,10,15.75,946,1260
7479,9,8,8,28.38,572,840
7481,9,8,4,25.01,528,840
7482,4,8,5,18.85,373,840
7483,8,6,7,12.19,379,840
7485,10,4,3,27.36,1066,1260
7488,7,3,9,12.29,486,840
7489,10,3,1,33.71,699,1080
7491,1,4,3,5.69,687,1080
7492,8,1,1,29.13,469,840
7493,4,9,4,25.58,627,1080
7499,9,5,7,8.5,916,1260
7500,8,2,2,13.57,461,840
7506,9,7,9,9.66,395,840
7507,9,6,4,16.71,822,1080
7509,4,3,10,14.54,365,840
7510,4,7,2,20.97,553,840
7512,9,2,10,35.57,593,840
7513,2,7,9,14.73,382,840
7523,6,4,4,11.51,573,840
7527,2,8,7,37.7,674,1080
7528,7,4,1,5.71,1015,1260
7529,2,6,3,7.59,363,840
7531,1,5,5,9.15,843,1260
7535,9,7,8,21.09,954,1260
7536,7,3,2,12.9,951,1260
7542,6,4,8,29.93,438,840
7543,2,10,3,8.39,433,840
7546,10,8,1,28.05,616,1080
7547,10,4,6,34.48,1045,1260
7548,4,6,7,16.34,475,840
7549,7,10,10,22.27,736,1080
7552,7,10,5,29.94,970,1260
7555,5,10,8,11.82,1059,1260
7558,7,10,10,23.76,1061,1260
7559,6,4,3,20.43,942,1260
7560,10,6,2,25.88,419,840
7562,1,10,1,14.03,689,1080
7564,8,7,8,37.31,1046,1260
7565,5,4,3,14.36,967,1260
7566,9,8,8,31.43,980,1260
7567,8,5,6,32.61,718,1080
7568,6,3,7,14.51,649,1080
7569,8,7,4,27.22,726,1080
7571,1,8,10,35.96,928,1260
7572,6,7,2,17.73,780,1080
7573,4,1,1,35.18,632,1080
7577,2,8,7,27.63,980,1260
7588,10,2,2,10.14,369,840
7589,4,9,9,7.75,589,840
7590,7,4,9,10.87,1037,1260
7591,9,1,7,19.35,905,1260
7592,4,8,2,29.97,945,1260
7593,6,9,10,4.74,854,1260
7594,8,2,5,36.72,847,1260
7599,4,8,10,36.24,647,1080
7603,3,1,4,37.65,481,840
7607,5,10,7,29.95,1007,1260
7609,5,10,3,4.34,682,1080
7612,9,3,3,4.54,1001,1260
7613,10,5,6,4.32,860,1260
7614,7,4,8,23.7,424,840
7615,8,6,6,22.35,972,1260
7616,7,5,7,22.17,644,1080
7618,9,7,9,20.97,778,1080
7620,5,4,7,30.59,709,1080
7622,2,9,7,11.29,928,1260
7624,6,10,6,4.13,1000,1260
7625,2,7,6,31.94,544,840
7626,1,2,9,24.71,454,840
7628,6,8,6,19.75,386,840
7629,6,5,10,18.98,808,1080
7630,5,10,6,31.9,428,840
7631,8,2,3,12.11,674,1080
7632,3,1,8,15.91,508,840
7633,3,10,8,9.52,413,840
7634,6,8,1,9.93,677,1080
7636,10,7,8,7.82,743,1080
7637,4,5,6,22.51,694,1080
7641,3,1,5,19.85,988,1260
7646,4,1,10,23.54,485,840
7649,3,10,6,23.59,855,1260
7651,7,1,2,31.39,390,840
7654,3,9,2,22.16,465,840
7656,1,4,5,22.82,696,1080
7657,4,1,2,9.48,544,840
7659,5,1,1,9.21,1038,1260
7662,6,5,7,21.94,954,1260
7663,3,10,9,7.34,390,840
7666,4,5,10,33.86,556,840
7668,3,5,9,10.06,546,840
7669,5,4,8,35.16,895,1260
7670,3,5,4,23.28,755,1080
7675,8,4,5,23.58,526,840
7678,7,5,2,36.86,739,1080
7679,6,1,8,7.9,552,840
7681,6,4,5,24.51,611,1080
7683,2,7,3,13.7,718,1080
7685,1,7,1,27.85,633,1080
7687,5,4,1,28.39,884,1260
7689,8,10,5,12.9,588,840
7690,5,8,10,33.88,421,840
7692,3,5,9,4.09,960,1260
7693,2,7,9,17.41,725,1080
7695,4,2,3,28.27,520,840
7696,6,3,10,13.94,798,1080
7697,6,5,3,12.74,446,840
7698,5,6,4,28.24,682,1080
7699,2,10,3,13.72,957,1260
7700,4,8,10,34.36,605,1080
7702,2,6,8,24.83,747,1080
7703,10,2,3,11.84,877,1260
7706,2,3,10,22.05,688,1080
7707,3,9,7,10.35,538,840
7708,7,6,10,28.89,693,1080
7709,3,1,1,23.96,826,1080
7713,10,6,3,8.15,1022,1260
7714,5,7,3,7.62,506,840
7715,2,4,2,8.92,621,1080
7716,1,10,3,36.69,623,1080
7717,10,6,8,36.06,864,1260
7718,10,1,6,16.91,484,840
7719,5,4,7,12.43,574,840
7727,5,4,5,27.78,791,1080
7728,4,8,5,31.01,989,1260
7729,3,1,6,16.74,539,840
7730,2,5,5,15.64,512,840
7733,7,4,7,9.21,474,840
7734,10,5,2,32.13,556,840
7735,9,6,7,11.8,489,840
7736,8,3,10,27.78,1045,1260
7737,4,3,3,5.57,714,1080
7740,7,6,9,32.88,814,1080
7742,1,3,2,34.8,493,840
7743,10,6,7,19.61,386,840
7744,10,1,9,18.94,516,840
7748,8,9,7,19.48,691,1080
7749,2,1,2,10.22,970,1260
7750,9,2,10,20.98,1073,1260
7751,9,6,3,31.26,458,840
7752,10,4,4,25.19,523,840
7755,10,7,6,9.72,853,1260
7757,4,3,7,18.58,613,1080
7758,1,5,7,9.97,685,1080
7759,3,7,3,11.02,899,1260
7761,1,4,10,15.07,431,840
7762,1,7,5,7.63,836,1080
7763,4,7,8,25.64,867,1260
7766,2,4,6,8.35,990,1260
7767,7,9,8,26.51,650,1080
7769,3,7,7,31.71,401,840
7770,3,7,5,12.1,747,1080
7771,7,4,10,7.04,1048,1260
7772,4,2,3,7.05,462,840
7777,7,3,1,33.2,708,1080
7779,6,10,9,7.58,475,840
7781,1,8,4,7.56,685,1080
7782,5,3,9,25.91,819,1080
7783,9,1,10,9.43,971,1260
7787,7,10,6,10.24,736,1080
7788,10,3,7,13.5,420,840
7790,5,2,7,31.43,439,840
7792,6,7,10,5.31,426,840
7793,4,10,1,29.92,711,1080
7795,3,10,3,30.54,789,1080
7796,6,5,3,18.1,774,1080
7799,4,10,1,19.97,531,840
7800,9,3,10,13.84,970,1260
7802,3,9,10,27.3,765,1080
7803,1,3,7,32.76,948,1260
7805,9,4,10,4.07,948,1260
7806,7,10,2,29.48,547,840
7807,4,3,1,32.09,433,840
7808,2,1,4,25.1,1031,1260
7811,5,7,3,23.79,517,840
7812,1,8,2,19.6,400,840
7815,4,7,6,24.4,755,1080
7816,1,2,8,23.31,698,1080
7817,8,7,4,19.44,391,840
7820,7,8,6,29.55,835,1080
7821,3,8,6,24.31,657,1080
7822,8,10,4,12.36,1047,1260
7823,3,1,1,8.9,965,1260
7824,10,9,9,26.28,489,840
7825,6,4,10,19,603,1080
7826,10,6,1,26.23,766,1080
7827,2,1,6,14.22,806,1080
7828,2,9,7,28.68,512,840
7829,9,4,5,7.64,966,1260
7831,5,8,7,12.52,583,840
7835,5,6,4,24.08,893,1260
7836,3,2,8,34.53,707,1080
7838,10,1,10,35.32,457,840
7840,5,8,6,29.13,814,1080
7841,7,3,7,13.67,1075,1260
7842,9,4,5,22.22,439,840
7843,7,5,8,10.08,734,1080
7844,9,1,2,14.31,579,840
7846,2,3,2,22.11,566,840
7851,4,3,3,6.55,960,1260
7855,8,6,2,9.21,633,1080
7857,8,9,4,7.6,533,840
7861,2,8,10,34.48,750,1080
7863,3,9,6,34.4,566,840
7864,5,10,1,18.5,954,1260
7866,9,6,9,33.07,561,840
7867,1,5,4,32.08,892,1260
7869,2,9,4,33.24,723,1080
7870,4,10,7,32.58,989,1260
7871,8,3,6,19.74,564,840
7872,3,6,2,16.26,473,840
7873,7,4,1,32.82,975,1260
7875,10,7,9,26.25,918,1260
7876,9,7,7,18.47,701,1080
7878,3,6,2,23.72,712,1080
7879,10,4,8,31.29,1042,1260
7881,3,1,7,36.04,1067,1260
7882,5,9,4,36.93,492,840
7884,7,1,3,29.15,475,840
7885,4,5,2,13.39,662,1080
7887,2,7,5,9.62,439,840
7888,9,4,9,34.72,497,840
7891,5,4,6,4.69,538,840
7892,6,10,5,18.48,652,1080
7894,5,1,10,21.77,734,1080
7895,3,7,10,6.86,631,1080
7896,1,7,8,6.74,562,840
7898,4,1,10,15.14,658,1080
7899,3,4,2,26.33,737,1080
7902,9,4,1,28.87,854,1260
7903,10,1,1,19.46,639,1080
7904,1,10,9,37.77,1006,1260
7908,10,2,6,12.66,862,1260
7909,8,4,2,6.81,529,840
7910,8,10,5,10.1,580,840
7911,9,5,8,12.12,945,1260
7912,5,1,7,27.96,896,1260
7913,5,6,2,32.04,640,1080
7914,10,3,1,8.99,1035,1260
7917,2,5,8,19.72,888,1260
7918,4,9,5,28.91,825,1080
7919,8,4,3,16.45,585,840
7920,1,2,4,29.98,573,840
7923,8,6,8,28.86,1031,1260
7927,6,8,10,16.71,1071,1260
7931,3,9,10,32.44,887,1260
7933,5,9,7,31.42,906,1260
7934,2,3,9,7.4,551,840
7936,4,8,10,29.79,372,840
7938,8,1,4,7.79,851,1260
7939,2,4,10,12.07,986,1260
7944,2,5,8,30.02,1063,1260
7945,4,1,4,29.4,704,1080
7948,8,2,2,24.6,982,1260
7949,5,9,5,30.87,530,840
7950,4,7,6,36.85,954,1260
7952,3,4,5,19.93,810,1080
7953,3,2,4,13.02,644,1080
7954,9,8,1,21.13,1060,1260
7956,9,10,4,18.32,788,1080
7957,9,7,8,12.26,569,840
7958,7,5,5,17.16,650,1080
7960,1,5,5,6.67,665,1080
7961,5,2,1,18.03,525,840
7964,2,6,8,23.64,1037,1260
7966,8,9,3,4.35,460,840
7967,5,7,2,15.79,455,840
7968,8,9,10,21.32,1019,1260
7969,2,8,10,29.72,995,1260
7970,3,4,9,35.31,1021,1260
7971,6,3,4,22.02,481,840
7972,9,3,10,14.64,903,1260
7974,2,8,8,5.62,388,840
7975,9,6,3,20.38,815,1080
7976,9,6,1,36.01,686,1080
7977,10,6,3,5.11,601,1080
7978,3,1,6,6.39,1066,1260
7979,4,6,9,33.25,457,840
7981,9,8,3,21.21,803,1080
7983,8,3,1,14.09,474,840
7986,5,7,5,10.3,734,1080
7988,7,4,1,7.22,408,840
7993,8,7,5,25.22,915,1260
7995,6,4,8,9.12,773,1080
7998,9,4,1,10.03,405,840
7999,2,6,10,25.25,829,1080
8001,10,2,2,5.46,1055,1260
8003,8,1,4,14.4,980,1260
8004,6,8,7,33.85,659,1080
8007,3,2,1,27.19,1049,1260
8008,8,6,1,22.53,503,840
8009,3,9,4,12.1,1000,1260
8010,6,1,6,4.6,928,1260
8011,2,5,4,6.77,604,1080
8012,2,5,6,4.77,651,1080
8014,7,2,7,17.23,422,840
8016,4,8,3,14.47,1016,1260
8017,8,5,6,25.88,426,840
8018,6,9,6,4.28,373,840
8020,1,3,2,36.48,648,1080
8023,7,6,8,13.81,709,1080
8026,4,2,5,5.05,924,1260
8027,8,3,10,23.47,813,1080
8028,7,3,8,7.34,590,840
8029,1,9,5,11.68,714,1080
8033,5,4,9,22.28,974,1260
8038,2,3,1,12.17,789,1080
8041,7,3,10,24.35,898,1260
8042,3,9,3,27.27,562,840
8043,4,6,2,25.89,481,840
8044,2,9,7,12.83,1070,1260
8046,5,2,7,30.76,851,1260
8050,1,3,1,25.4,869,1260
8051,1,5,9,19.77,510,840
8052,6,3,1,20.01,852,1260
8055,6,1,8,14.1,541,840
8056,5,10,2,4.45,985,1260
8058,1,3,3,5.89,780,1080
8059,6,7,1,16.24,505,840
8061,2,5,8,28.39,560,840
8062,4,2,3,10.49,583,840
8063,5,10,9,29.78,794,1080
8064,4,7,4,14.39,944,1260
8066,6,2,4,27.22,952,1260
8067,4,2,8,37.23,946,1260
8068,1,9,7,13.97,856,1260
8069,3,4,2,31.21,742,1080
8070,3,7,4,12.53,729,1080
8072,1,10,4,33.06,438,840
8075,4,6,4,4.53,824,1080
8076,10,7,9,31.27,1076,1260
8079,9,4,5,29.65,436,840
8080,9,8,4,26.85,362,840
8083,5,4,3,24.59,1050,1260
8085,7,5,3,6.6,970,1260
8086,9,1,3,6.8,1043,1260
8087,6,4,10,13.54,464,840
8090,8,2,8,28.96,822,1080
8091,6,5,6,19.31,812,1080
8094,6,3,8,25.75,826,1080
8095,5,6,9,5.94,1079,1260
8096,5,7,10,18.62,1045,1260
8099,2,10,9,23.28,820,1080
8101,5,2,4,31.22,547,840
8103,2,5,2,18.91,454,840
8104,8,2,4,18.97,465,840
8105,2,9,10,15.43,366,840
8106,4,8,2,23.5,443,840
8108,5,1,6,36.3,650,1080
8110,4,2,7,26.56,1071,1260
8118,5,3,9,21.44,523,840
8120,3,7,7,5.12,717,1080
8122,10,4,3,22.68,662,1080
8123,10,8,9,22.64,408,840
8124,1,3,3,33.69,1070,1260
8127,3,6,6,30.19,667,1080
8129,4,6,6,24.55,766,1080
8131,8,10,1,25.47,1068,1260
8133,7,4,9,26.74,849,1260
8135,8,3,10,17.87,1041,1260
8138,6,2,3,13.6,720,1080
8142,4,6,9,35.42,871,1260
8143,10,1,10,34.32,840,1260
8145,7,4,5,8.29,446,840
8146,3,5,2,19.82,535,840
8150,1,7,3,11.41,426,840
8152,4,7,5,17.17,412,840
8154,8,7,7,31.15,978,1260
8155,2,1,9,32.67,505,840
8157,9,3,2,16.3,593,840
8158,7,10,5,16.72,560,840
8160,5,9,4,22.84,723,1080
8161,1,7,1,32.66,814,1080
8165,6,9,1,11.05,506,840
8166,10,2,5,10,865,1260
8168,10,2,5,22.57,1018,1260
8169,5,2,2,19.75,1041,1260
8170,4,3,6,33.38,877,1260
8172,7,6,2,37.14,1054,1260
8176,2,10,2,13.83,799,1080
8177,5,7,8,29.32,733,1080
8178,3,7,9,35.03,410,840
8180,4,6,10,6.36,966,1260
8181,3,8,10,17.7,437,840
8182,5,7,5,15.52,390,840
8183,1,10,6,18.58,887,1260
8185,8,7,6,37.23,1001,1260
8186,7,9,1,23.22,746,1080
8188,5,1,1,6.96,732,1080
8190,7,2,6,26.63,458,840
8191,1,5,9,22.04,505,840
8192,5,1,1,27.28,400,840
8193,3,7,9,10.71,587,840
8198,6,3,1,12.22,723,1080
8199,1,10,1,35.03,567,840
8200,10,9,5,35.8,691,1080
8203,6,10,6,26.52,446,840
8206,8,7,5,24.47,650,1080
8208,6,8,3,26.17,930,1260
8209,3,8,9,22.31,872,1260
8210,7,9,6,15.01,373,840
8211,2,4,8,33.49,449,840
8213,3,10,1,13.58,1019,1260
8214,4,5,3,12.73,629,1080
8216,8,6,8,31.7,561,840
8217,7,6,7,19.05,736,1080
8218,9,6,9,7.39,1000,1260
8219,8,9,7,18.44,1079,1260
8220,6,3,9,13.87,386,840
8221,10,2,1,24.53,629,1080
8223,10,4,3,23.75,822,1080
8224,5,8,9,6.33,697,1080
8225,9,2,5,19.28,474,840
8226,8,4,7,31.05,573,840
8227,2,9,3,8.16,834,1080
8229,9,3,3,14.51,1079,1260
8233,8,6,7,6.22,384,840
8236,10,9,2,12.22,666,1080
8237,10,8,7,24.12,367,840
8240,1,8,4,27.19,934,1260
8241,10,9,6,20.25,616,1080
8243,8,3,7,8.3,676,1080
8246,10,9,1,12.69,1052,1260
8248,3,4,5,12.71,1065,1260
8252,6,10,6,4.12,400,840
8253,1,4,9,28.32,902,1260
8255,4,10,9,13.85,1013,1260
8258,1,3,4,26.01,920,1260
8259,6,5,6,21.33,694,1080
8260,5,2,3,35.11,478,840
8263,1,10,4,4.73,803,1080
8268,8,5,3,28.63,830,1080
8272,1,2,3,29.09,714,1080
8273,9,7,10,6.19,529,840
8277,9,6,5,23.03,392,840
8278,2,6,9,25.21,1055,1260
8279,9,8,6,31.55,783,1080
8281,7,1,8,14.26,902,1260
8282,10,4,8,6.41,413,840
8286,6,1,1,32.36,861,1260
8290,4,7,4,14.75,380,840
8291,2,1,6,27.94,424,840
8292,7,10,7,9.64,670,1080
8293,3,4,3,26.79,527,840
8294,4,1,8,5.7,724,1080
8296,1,10,10,18.13,376,840
8297,2,6,10,11.15,493,840
8298,8,6,3,18.09,879,1260
8301,3,10,4,33.65,1079,1260
8302,6,5,9,33.76,535,840
8303,8,5,5,16,550,840
8304,6,3,2,31.63,839,1080
8305,1,4,3,34.77,632,1080
8306,1,4,8,13.9,618,1080
8307,3,7,8,22.6,502,840
8310,7,5,7,30.97,690,1080
8311,5,10,8,37.43,805,1080
8312,10,9,9,10.04,1012,1260
8314,5,1,10,33.7,568,840
8315,7,4,5,14.54,775,1080
8317,10,5,9,28.41,1015,1260
8318,2,10,4,10.38,880,1260
8319,1,5,2,20.27,1051,1260
8321,3,2,1,10.23,686,1080
8322,8,6,10,25.64,723,1080
8323,7,5,7,22.88,828,1080
8326,2,5,3,32.72,792,1080
8329,5,8,7,9.42,445,840
8332,7,1,2,6.64,1062,1260
8335,2,4,2,28.6,793,1080
8336,7,2,4,36.06,407,840
8337,6,1,1,7.13,886,1260
8338,4,6,9,26.19,420,840
8340,8,6,1,24.54,927,1260
8341,1,4,4,32.37,550,840
8342,7,10,9,18.23,733,1080
8343,9,1,10,29.67,642,1080
8348,6,2,7,8.22,997,1260
8349,4,8,9,12.68,998,1260
8350,10,3,8,26.68,1038,1260
8351,10,5,5,9.71,508,840
8352,7,1,2,19.57,912,1260
8353,7,6,2,32.95,710,1080
8354,6,3,1,13.43,963,1260
8361,6,1,9,5.88,692,1080
8364,9,6,10,32.81,605,1080
8365,4,3,1,10.39,972,1260
8369,9,10,5,11.46,795,1080
8370,3,5,9,17.47,772,1080
8372,3,2,5,18.75,360,840
8373,1,4,4,7.91,614,1080
8375,3,5,2,9.02,451,840
8378,8,9,6,33.61,866,1260
8381,5,8,3,32.55,712,1080
8382,10,2,3,14.02,1010,1260
8384,9,5,6,27.58,428,840
8389,1,3,3,7.19,1078,1260
8393,1,2,1,6.06,1069,1260
8396,5,9,7,37.03,549,840
8397,6,1,3,30.04,1011,1260
8401,7,6,3,15.96,792,1080
8404,9,6,6,20.23,1058,1260
8405,9,8,4,37.48,492,840
8406,4,1,8,29.38,433,840
8407,4,1,7,22.34,376,840
8409,5,10,1,15.69,1030,1260
8411,3,10,4,19.11,844,1260
8412,10,7,9,37.29,568,840
8415,7,4,2,23.59,721,1080
8419,8,5,5,11.89,558,840
8420,2,10,4,37.13,751,1080
8422,4,10,4,29.14,458,840
8424,4,8,9,36.98,772,1080
8425,10,4,1,28.83,621,1080
8426,3,2,7,11.4,943,1260
8427,10,8,10,7.92,697,1080
8428,4,5,8,10.21,372,840
8429,4,6,7,7.47,451,840
8435,3,7,3,35.11,858,1260
8437,8,9,8,11.32,413,840
8438,5,3,4,37.69,784,1080
8440,5,3,4,17,436,840
8441,2,7,10,35.57,466,840
8444,5,7,1,15.69,449,840
8445,1,7,9,6.04,1037,1260
8446,1,6,1,19.26,898,1260
8447,3,5,4,12.53,606,1080
8448,1,9,7,7.2,443,840
8449,4,7,10,13.1,1003,1260
8453,6,4,2,15.24,851,1260
8454,8,7,2,27.03,901,1260
8455,5,3,10,18.38,1052,1260
8457,6,8,5,29.3,476,840
8458,8,6,6,22.98,985,1260
8461,7,9,2,24.17,604,1080
8462,10,9,4,18.45,1061,1260
8465,5,10,1,22.61,484,840
8467,8,7,1,20.87,414,840
8470,9,2,1,8.9,1013,1260
8471,5,3,6,12.22,544,840
8472,9,5,5,5.46,369,840
8477,8,5,6,11.69,599,840
8478,7,9,5,20.5,900,1260
8479,1,3,6,23.5,531,840
8480,7,1,4,7.88,1023,1260
8482,4,6,4,26.8,738,1080
8483,1,10,1,11.07,1008,1260
8484,8,3,9,4.27,842,1260
8485,8,3,3,4.42,1023,1260
8487,3,8,9,21.83,744,1080
8490,4,8,10,10.31,444,840
8492,10,8,6,33.31,829,1080
8493,5,4,4,11.79,939,1260
8494,6,3,1,29.02,660,1080
8497,6,7,10,14.69,643,1080
8498,10,9,4,27.96,578,840
8499,1,6,7,7.32,1066,1260
8500,8,7,1,12.36,795,1080
8501,1,10,4,25.08,1066,1260
8503,5,9,4,17.2,732,1080
8504,2,1,9,14.8,832,1080
8505,6,10,6,29.25,407,840
8508,4,1,3,17.52,399,840
8509,8,4,6,6.64,982,1260
8510,2,6,4,13.14,1021,1260
8511,3,2,5,27.17,478,840
8512,10,2,6,35.48,764,1080
8514,6,9,4,12.87,594,840
8517,5,3,7,23.29,494,840
8518,7,6,10,8.43,457,840
8520,8,2,4,7.79,1001,1260
8522,10,1,3,34.98,1022,1260
8526,6,7,10,10.88,581,840
8527,9,7,8,31.42,748,1080
8531,5,8,9,4.59,520,840
8532,10,8,9,16.73,415,840
8533,8,4,3,13.8,384,840
8535,3,7,5,14.79,946,1260
8537,4,1,8,22.58,451,840
8540,1,5,3,35.83,648,1080
8541,1,8,5,24.62,529,840
8542,10,9,4,5.97,402,840
8545,10,1,2,7.22,989,1260
8547,8,2,5,13.97,392,840
8550,1,2,2,34.37,780,1080
8551,8,1,7,17.16,582,840
8552,9,7,4,36.5,886,1260
8558,1,4,1,22.89,410,840
8560,3,4,1,18.99,650,1080
8565,2,3,5,24.95,744,1080
8567,3,8,5,17.55,605,1080
8568,5,6,1,4.71,652,1080
8569,5,3,10,27.61,864,1260
8576,5,2,5,34.99,699,1080
8577,9,8,2,15.38,1036,1260
8578,10,6,7,12.14,516,840
8580,2,10,6,16.73,631,1080
8586,3,6,1,16.37,405,840
8587,3,6,4,9.98,706,1080
8588,10,3,1,9.94,681,1080
8591,7,5,9,36.17,1037,1260
8596,2,8,3,15.38,814,1080
8597,2,7,8,21.33,684,1080
8598,10,5,3,34.41,1080,1260
8599,9,8,3,6.18,621,1080
8601,1,2,3,31.1,720,1080
8602,10,7,1,19.02,400,840
8605,8,9,7,8.24,370,840
8606,7,2,3,5.27,522,840
8607,8,5,1,18.36,1063,1260
8609,9,7,10,15.43,684,1080
8610,4,10,6,32.46,858,1260
8612,9,1,10,14.03,916,1260
8613,5,10,8,32.64,980,1260
8614,10,7,9,14.13,626,1080
8615,10,9,6,26.61,519,840
8616,3,5,2,10.33,717,1080
8620,1,5,6,23.3,1044,1260
8622,1,2,1,28.63,434,840
8624,10,7,10,5.87,563,840
8627,6,3,7,5.39,973,1260
8630,6,2,3,6.07,712,1080
8631,10,3,1,12.9,423,840
8632,2,10,1,24.73,711,1080
8635,9,6,10,26.66,554,840
8636,5,2,8,37.11,539,840
8638,10,8,3,13.04,877,1260
8639,2,6,6,16.11,959,1260
8643,7,1,5,8.85,984,1260
8645,4,3,8,21.35,848,1260
8647,10,8,9,32.48,728,1080
8648,4,9,5,26.69,946,1260
8649,6,7,6,31.6,565,840
8651,9,2,5,6.34,514,840
8652,10,5,8,14.21,566,840
8653,4,10,7,36.49,743,1080
8654,5,4,3,10.3,819,1080
8655,4,8,3,5.3,756,1080
8658,8,2,7,31.16,536,840
8664,1,10,9,13.64,528,840
8665,8,6,5,35.48,716,1080
8666,8,10,7,22.11,453,840
8668,3,7,7,15.8,902,1260
8671,10,1,8,7.62,999,1260
8672,10,4,3,32.83,476,840
8673,5,8,4,23.45,382,840
8674,2,9,8,6.41,669,1080
8677,9,10,8,9.32,648,1080
8678,5,2,7,25.34,521,840
8684,3,9,8,28.77,911,1260
8687,9,1,10,24.4,565,840
8692,10,8,4,10.32,974,1260
8697,10,3,3,5.52,744,1080
8698,9,10,2,35.44,534,840
8699,6,1,1,19.63,446,840
8700,7,3,5,8.66,460,840
8702,9,2,5,17.94,660,1080
8703,5,4,2,24.29,754,1080
8704,5,4,6,28.15,390,840
8705,8,9,5,21.74,484,840
8706,7,5,7,22.1,913,1260
8708,1,5,10,8.3,934,1260
8709,10,6,3,35.09,717,1080
8711,3,1,6,16.92,829,1080
8714,8,7,3,30.28,969,1260
8715,3,10,7,25.12,939,1260
8716,6,10,1,7.51,818,1080
8717,7,4,1,13.93,765,1080
8721,7,9,8,21.48,732,1080
8722,5,8,6,10.06,915,1260
8723,3,8,1,30.19,565,840
8724,5,10,3,29.18,469,840
8726,1,6,8,21.38,795,1080
8727,3,2,7,15.77,808,1080
8728,9,8,2,20.18,540,840
8729,2,4,5,25.55,507,840
8734,8,1,3,18.33,688,1080
8741,9,2,5,25.5,633,1080
8744,4,5,10,25.13,486,840
8746,9,10,4,31.15,1062,1260
8747,3,6,1,11.11,443,840
8749,4,10,1,37.42,1053,1260
8751,8,6,6,7.94,671,1080
8752,5,9,8,7.34,590,840
8754,6,10,10,21.64,532,840
8755,10,1,7,14.52,1062,1260
8756,5,8,1,25.25,1034,1260
8758,8,9,8,11.28,977,1260
8760,1,10,2,23.87,895,1260
8761,10,1,8,5.79,765,1080
8763,4,8,5,27.31,520,840
8766,6,7,4,14.39,832,1080
8767,10,7,1,37.44,437,840
8770,1,9,1,14.31,999,1260
8774,6,4,8,19.18,771,1080
8775,1,10,1,17.43,454,840
8776,8,2,2,24.22,1018,1260
8777,3,6,9,8.73,1045,1260
8778,7,10,1,9.62,516,840
8779,1,7,2,14.28,495,840
8781,8,1,6,35.7,437,840
8784,4,8,5,18.06,517,840
8785,5,9,2,21.03,933,1260
8786,5,10,10,7.27,479,840
8789,1,10,10,11.22,671,1080
8790,2,9,10,14.49,986,1260
8791,10,9,6,37.13,867,1260
8794,9,8,9,21.76,730,1080
8796,6,4,9,36.76,588,840
8797,5,7,2,12.82,633,1080
8799,6,3,4,19.29,725,1080
8800,4,3,2,9.29,818,1080
8801,6,8,5,23.8,1007,1260
8802,5,4,3,23.79,803,1080
8803,2,5,2,25.67,597,840
8805,10,3,7,25.03,476,840
8806,8,5,3,13.59,642,1080
8807,2,7,6,15.29,669,1080
8808,7,6,8,18.34,983,1260
8812,7,5,10,22.83,616,1080
8815,10,9,10,19.99,586,840
8816,4,7,8,4.51,1065,1260
8819,6,5,2,7.52,712,1080
8820,7,3,3,9.61,838,1080
8821,9,10,5,32.12,510,840
8822,1,9,7,24.97,550,840
8823,4,1,2,4.03,1061,1260
8824,5,3,7,8.26,432,840
8825,5,9,5,29.24,1074,1260
8827,10,6,9,5.67,885,1260
8828,1,2,2,27.95,594,840
8829,2,1,4,34.73,611,1080
8830,3,1,10,35.61,426,840
8832,7,1,4,22.85,533,840
8834,5,8,6,27.43,512,840
8837,10,4,5,8.42,628,1080
8841,4,10,9,21.17,796,1080
8843,1,3,2,6.15,1024,1260
8844,6,2,10,8.48,888,1260
8845,7,3,6,23.57,423,840
8849,7,6,4,35.86,710,1080
8853,5,7,4,12.11,929,1260
8854,5,10,5,25.37,511,840
8855,8,6,10,14.02,587,840
8858,1,9,8,20.14,959,1260
8859,9,2,7,12.9,666,1080
8860,8,9,9,25.09,961,1260
8862,3,10,9,17.77,522,840
8864,5,2,5,20.96,630,1080
8865,8,5,8,32.08,876,1260
8869,6,7,4,16.1,883,1260
8870,7,6,1,11.61,1037,1260
8871,4,2,1,13.65,1009,1260
8872,2,9,1,20.65,621,1080
8873,2,6,4,24.03,848,1260
